episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,executionTime
160,36.0,0.26,74.0,63.54,0.42
160,64.0,0.14,86.0,81.8,0.41
161,58.0,0.18,82.0,84.51,0.38
161,14.0,0.24,76.0,70.42,0.38
161,66.0,0.09,91.0,33.8,0.38
161,62.0,0.14,86.0,54.64,0.38
161,54.0,0.14,86.0,79.96,0.38
162,46.0,0.2,80.0,96.26,0.38
162,44.0,0.18,82.0,75.98,0.38
162,48.0,0.2,80.0,48.86,0.38
163,52.0,0.17,83.0,58.62,0.33
163,60.0,0.15,85.0,42.46,0.33
163,44.0,0.15,85.0,79.27,0.33
163,32.0,0.21,79.0,105.88,0.33
163,42.0,0.15,85.0,79.16,0.33
164,60.0,0.11,89.0,48.04,0.36
164,30.0,0.18,82.0,65.54,0.36
164,56.0,0.21,79.0,70.94,0.36
164,52.0,0.14,86.0,87.62,0.36
165,48.0,0.11,89.0,44.81,0.37
165,68.0,0.11,89.0,71.28,0.37
165,62.0,0.13,87.0,54.38,0.37
165,46.0,0.14,86.0,98.42,0.37
166,60.0,0.15,85.0,56.04,0.32
166,34.0,0.15,85.0,50.67,0.32
167,44.0,0.19,81.0,40.9,0.34
167,58.0,0.13,87.0,69.0,0.34
167,56.0,0.16,84.0,60.34,0.34
168,56.0,0.1,90.0,26.89,0.35
168,68.0,0.15,85.0,81.77,0.35
168,56.0,0.15,85.0,50.21,0.35
168,62.0,0.15,85.0,69.82,0.35
169,40.0,0.14,86.0,43.27,0.4
169,42.0,0.22,78.0,38.69,0.4
169,44.0,0.16,84.0,42.13,0.4
170,68.0,0.11,89.0,52.2,0.38
170,32.0,0.22,78.0,53.49,0.38
170,74.0,0.09,91.0,35.48,0.38
171,30.0,0.17,83.0,83.81,0.41
171,52.0,0.17,83.0,78.95,0.42
171,54.0,0.19,81.0,71.14,0.42
171,58.0,0.12,88.0,47.24,0.42
172,60.0,0.1,90.0,43.78,0.36
172,60.0,0.1,90.0,39.35,0.36
172,66.0,0.08,92.0,85.22,0.36
172,70.0,0.08,92.0,80.93,0.36
173,46.0,0.22,78.0,59.98,0.43
173,44.0,0.19,81.0,37.28,0.43
173,72.0,0.08,92.0,61.36,0.43
174,58.0,0.17,83.0,63.94,0.48
174,46.0,0.2,80.0,71.43,0.48
174,56.0,0.19,81.0,51.84,0.48
174,64.0,0.15,85.0,84.03,0.48
174,48.0,0.23,77.0,52.55,0.48
174,64.0,0.12,88.0,96.77,0.48
175,66.0,0.15,85.0,73.27,0.39
175,56.0,0.18,82.0,68.2,0.39
175,28.0,0.22,78.0,47.36,0.39
175,44.0,0.14,86.0,51.69,0.39
175,58.0,0.18,82.0,51.28,0.39
176,40.0,0.14,86.0,38.29,0.32
176,70.0,0.12,88.0,54.12,0.32
177,32.0,0.17,83.0,73.84,0.37
177,40.0,0.14,86.0,50.88,0.37
177,48.0,0.12,88.0,60.17,0.37
177,40.0,0.14,86.0,99.62,0.37
178,70.0,0.1,90.0,35.87,0.4
178,76.0,0.09,91.0,46.78,0.4
179,48.0,0.15,85.0,74.47,0.34
179,40.0,0.2,80.0,105.89,0.34
179,54.0,0.13,87.0,88.85,0.34
180,64.0,0.13,87.0,62.98,0.34
180,34.0,0.24,76.0,85.37,0.34
180,60.0,0.12,88.0,48.86,0.34
180,58.0,0.12,88.0,62.46,0.34
181,58.0,0.11,89.0,62.34,0.33
181,54.0,0.14,86.0,80.84,0.33
181,52.0,0.14,86.0,38.05,0.33
182,42.0,0.15,85.0,43.38,0.31
182,54.0,0.16,84.0,96.95,0.31
182,72.0,0.11,89.0,72.27,0.31
182,32.0,0.16,84.0,66.5,0.31
182,52.0,0.16,84.0,86.65,0.31
183,48.0,0.18,82.0,84.28,0.31
183,42.0,0.21,79.0,61.03,0.31
183,58.0,0.15,85.0,62.96,0.31
183,56.0,0.18,82.0,84.23,0.31
184,48.0,0.18,82.0,71.66,0.31
184,54.0,0.15,85.0,37.3,0.31
184,34.0,0.2,80.0,79.1,0.31
184,48.0,0.18,82.0,41.68,0.31
185,64.0,0.06,94.0,64.55,0.33
185,62.0,0.12,88.0,45.67,0.33
185,12.0,0.25,75.0,68.72,0.33
185,54.0,0.11,89.0,48.89,0.33
185,64.0,0.09,91.0,85.45,0.33
185,50.0,0.18,82.0,45.8,0.33
186,46.0,0.09,91.0,70.74,0.34
186,24.0,0.22,78.0,49.14,0.34
186,52.0,0.18,82.0,50.07,0.34
186,48.0,0.12,88.0,60.77,0.34
186,58.0,0.14,86.0,35.91,0.34
187,50.0,0.14,86.0,51.82,0.34
187,68.0,0.11,89.0,48.41,0.34
187,46.0,0.17,83.0,77.98,0.34
187,56.0,0.2,80.0,76.42,0.34
188,38.0,0.2,80.0,58.72,0.33
188,64.0,0.1,90.0,72.98,0.33
189,28.0,0.21,79.0,54.46,0.33
189,50.0,0.16,84.0,60.16,0.33
189,72.0,0.1,90.0,76.7,0.33
189,52.0,0.14,86.0,50.72,0.33
190,48.0,0.09,91.0,71.35,0.34
190,32.0,0.17,83.0,53.95,0.34
190,64.0,0.1,90.0,38.82,0.34
190,58.0,0.14,86.0,47.24,0.34
191,56.0,0.13,87.0,43.97,0.37
191,58.0,0.19,81.0,54.06,0.37
191,58.0,0.15,85.0,81.76,0.37
192,54.0,0.14,86.0,58.66,0.34
192,50.0,0.11,89.0,61.56,0.34
192,58.0,0.14,86.0,56.36,0.34
193,42.0,0.13,87.0,30.8,0.36
193,80.0,0.08,92.0,57.41,0.36
193,60.0,0.09,91.0,46.52,0.35
193,62.0,0.13,87.0,67.29,0.35
194,60.0,0.14,86.0,91.11,0.35
194,72.0,0.1,90.0,46.6,0.35
1194,50.0,0.11,89.0,76.23,0.35
194,56.0,0.07,93.0,84.95,0.35
195,44.0,0.2,80.0,60.68,0.33
195,50.0,0.19,81.0,93.79,0.33
195,44.0,0.15,85.0,70.99,0.33
195,74.0,0.07,93.0,48.32,0.33
195,62.0,0.09,91.0,59.66,0.33
196,70.0,0.1,90.0,66.12,0.37
196,30.0,0.15,85.0,90.67,0.38
196,52.0,0.2,80.0,92.28,0.38
197,60.0,0.15,85.0,82.51,0.35
197,62.0,0.15,85.0,41.54,0.35
197,58.0,0.14,86.0,57.77,0.35
197,56.0,0.18,82.0,40.94,0.35
197,62.0,0.13,87.0,62.78,0.35
198,80.0,0.08,92.0,42.61,0.35
198,66.0,0.11,89.0,77.78,0.35
198,36.0,0.14,86.0,27.38,0.35
199,38.0,0.2,80.0,95.53,0.32
199,64.0,0.12,88.0,66.89,0.32
199,56.0,0.14,86.0,67.84,0.32
200,60.0,0.12,88.0,62.25,0.35
0,70.0,0.11,89.0,69.5,0.35
201,60.0,0.12,88.0,87.08,0.37
201,62.0,0.12,88.0,39.9,0.37
201,62.0,0.13,87.0,45.09,0.37
201,78.0,0.07,93.0,100.87,0.37
202,42.0,0.19,81.0,110.34,0.39
202,56.0,0.14,86.0,46.94,0.39
202,66.0,0.1,90.0,83.71,0.39
202,60.0,0.12,88.0,94.66,0.4
202,46.0,0.19,81.0,64.62,0.39
203,44.0,0.17,83.0,77.65,0.31
203,46.0,0.16,84.0,66.6,0.31
204,56.0,0.19,81.0,90.07,0.37
204,36.0,0.13,87.0,77.36,0.37
204,42.0,0.14,86.0,47.51,0.37
205,34.0,0.2,80.0,51.41,0.32
205,50.0,0.19,81.0,60.84,0.32
205,64.0,0.12,88.0,46.68,0.32
205,58.0,0.14,86.0,52.56,0.32
206,62.0,0.08,92.0,32.99,0.31
206,50.0,0.13,87.0,41.91,0.31
206,44.0,0.15,85.0,58.94,0.31
207,30.0,0.15,85.0,71.22,0.32
207,66.0,0.09,91.0,62.26,0.32
207,58.0,0.16,84.0,81.44,0.32
207,38.0,0.17,83.0,45.64,0.32
208,54.0,0.12,88.0,43.86,0.34
208,50.0,0.12,88.0,88.6,0.34
209,58.0,0.14,86.0,34.62,0.32
209,70.0,0.11,89.0,58.38,0.32
209,46.0,0.15,85.0,72.74,0.32
209,66.0,0.08,92.0,42.16,0.33
209,50.0,0.16,84.0,41.66,0.33
210,60.0,0.13,87.0,57.68,0.31
210,44.0,0.13,87.0,55.78,0.31
211,46.0,0.14,86.0,35.56,0.33
211,66.0,0.11,89.0,59.64,0.33
211,56.0,0.15,85.0,45.22,0.33
211,68.0,0.14,86.0,42.67,0.33
212,62.0,0.13,87.0,39.54,0.32
12,34.0,0.2,80.0,53.11,0.32
212,70.0,0.1,90.0,44.12,0.32
212,28.0,0.17,83.0,95.73,0.32
212,68.0,0.1,90.0,61.73,0.32
213,48.0,0.21,79.0,41.45,0.33
213,62.0,0.12,88.0,55.43,0.33
213,52.0,0.18,82.0,65.19,0.33
213,46.0,0.13,87.0,79.48,0.33
214,62.0,0.13,87.0,47.08,0.38
214,74.0,0.1,90.0,40.92,0.38
214,60.0,0.12,88.0,61.06,0.38
215,52.0,0.1,90.0,66.44,0.32
215,74.0,0.09,91.0,64.56,0.32
216,70.0,0.11,89.0,55.58,0.33
216,56.0,0.18,82.0,59.17,0.33
216,52.0,0.14,86.0,61.69,0.33
216,40.0,0.16,84.0,78.92,0.33
216,56.0,0.1,90.0,73.62,0.33
217,36.0,0.21,79.0,102.06,0.35
217,58.0,0.17,83.0,55.5,0.35
217,50.0,0.17,83.0,57.79,0.35
218,28.0,0.16,84.0,78.22,0.4
218,56.0,0.09,91.0,40.22,0.4
218,60.0,0.12,88.0,97.28,0.4
218,34.0,0.15,85.0,68.88,0.4
219,74.0,0.07,93.0,52.65,0.33
219,62.0,0.16,84.0,52.65,0.33
219,50.0,0.11,89.0,85.1,0.33
219,64.0,0.1,90.0,51.36,0.33
220,60.0,0.12,88.0,60.51,0.34
220,50.0,0.15,85.0,39.32,0.34
220,76.0,0.06,94.0,55.22,0.34
221,62.0,0.13,87.0,68.56,0.34
221,64.0,0.1,90.0,44.73,0.34
221,70.0,0.1,90.0,74.86,0.34
221,72.0,0.08,92.0,48.64,0.34
221,76.0,0.1,90.0,51.89,0.34
222,64.0,0.14,86.0,46.1,0.34
222,52.0,0.15,85.0,41.07,0.34
222,72.0,0.07,93.0,55.25,0.34
223,40.0,0.11,89.0,49.78,0.33
223,48.0,0.12,88.0,26.24,0.33
224,72.0,0.1,90.0,86.68,0.33
224,66.0,0.07,93.0,41.08,0.33
224,74.0,0.07,93.0,26.6,0.33
225,74.0,0.08,92.0,47.36,0.35
225,52.0,0.08,92.0,84.11,0.35
225,44.0,0.14,86.0,41.66,0.35
226,76.0,0.08,92.0,66.5,0.32
226,46.0,0.13,87.0,35.71,0.32
226,50.0,0.14,86.0,74.09,0.32
226,70.0,0.11,89.0,65.12,0.32
226,40.0,0.11,89.0,75.86,0.32
227,44.0,0.12,88.0,54.89,0.31
227,74.0,0.11,89.0,61.16,0.31
228,68.0,0.15,85.0,47.56,0.33
228,46.0,0.13,87.0,64.33,0.33
228,44.0,0.14,86.0,57.95,0.33
228,42.0,0.12,88.0,46.91,0.33
228,76.0,0.09,91.0,64.22,0.33
229,48.0,0.11,89.0,39.21,0.32
229,42.0,0.14,86.0,72.73,0.32
230,54.0,0.09,91.0,32.07,0.33
230,60.0,0.1,90.0,50.09,0.33
231,44.0,0.15,85.0,68.76,0.32
231,52.0,0.18,82.0,61.65,0.32
232,56.0,0.13,87.0,72.72,0.32
232,38.0,0.17,83.0,63.73,0.32
232,72.0,0.08,92.0,63.07,0.32
232,64.0,0.14,86.0,69.22,0.32
232,76.0,0.09,91.0,30.25,0.32
233,34.0,0.12,88.0,49.95,0.32
233,30.0,0.15,85.0,92.89,0.32
233,36.0,0.13,87.0,61.69,0.32
234,86.0,0.07,93.0,55.87,0.32
234,68.0,0.09,91.0,27.4,0.32
234,72.0,0.11,89.0,91.31,0.32
235,48.0,0.12,88.0,81.05,0.31
235,54.0,0.15,85.0,63.45,0.31
235,64.0,0.14,86.0,69.62,0.31
235,72.0,0.1,90.0,39.14,0.31
236,68.0,0.12,88.0,48.72,0.32
236,44.0,0.17,83.0,96.97,0.32
236,72.0,0.07,93.0,69.82,0.32
236,64.0,0.11,89.0,54.06,0.32
237,80.0,0.09,91.0,89.33,0.34
237,58.0,0.1,90.0,68.35,0.34
237,52.0,0.13,87.0,64.81,0.34
237,26.0,0.22,78.0,37.61,0.34
237,74.0,0.11,89.0,56.85,0.34
238,74.0,0.12,88.0,27.7,0.34
238,54.0,0.13,87.0,49.75,0.34
238,50.0,0.12,88.0,50.34,0.35
238,50.0,0.14,86.0,69.79,0.34
238,64.0,0.11,89.0,56.91,0.34
239,48.0,0.12,88.0,51.81,0.34
239,72.0,0.1,90.0,48.63,0.34
240,38.0,0.19,81.0,44.34,0.35
240,50.0,0.16,84.0,61.44,0.35
240,72.0,0.1,90.0,66.57,0.35
241,50.0,0.09,91.0,78.5,0.4
241,44.0,0.1,90.0,59.45,0.39
241,68.0,0.13,87.0,41.34,0.39
242,66.0,0.07,93.0,49.2,0.36
42,62.0,0.14,86.0,96.97,0.37
243,56.0,0.12,88.0,92.33,0.32
243,66.0,0.1,90.0,62.19,0.32
243,64.0,0.16,84.0,27.93,0.32
244,58.0,0.14,86.0,51.85,0.33
244,54.0,0.14,86.0,71.56,0.33
244,72.0,0.12,88.0,66.64,0.33
245,66.0,0.09,91.0,51.88,0.36
245,64.0,0.09,91.0,104.87,0.36
245,80.0,0.05,95.0,39.09,0.36
246,66.0,0.12,88.0,22.49,0.35
246,62.0,0.09,91.0,74.71,0.35
247,74.0,0.06,94.0,56.49,0.34
247,66.0,0.11,89.0,103.11,0.34
248,72.0,0.08,92.0,59.59,0.35
248,64.0,0.14,86.0,55.67,0.35
248,70.0,0.1,90.0,48.01,0.35
248,64.0,0.08,92.0,47.82,0.35
248,58.0,0.12,88.0,52.77,0.35
249,44.0,0.19,81.0,78.05,0.36
249,46.0,0.14,86.0,47.17,0.36
249,68.0,0.11,89.0,76.66,0.36
249,76.0,0.1,90.0,80.82,0.36
250,74.0,0.06,94.0,69.34,0.38
250,54.0,0.13,87.0,79.98,0.38
250,72.0,0.06,94.0,32.11,0.38
251,44.0,0.1,90.0,64.15,0.52
251,72.0,0.08,92.0,31.57,0.52
252,58.0,0.13,87.0,99.03,0.46
252,42.0,0.19,81.0,91.65,0.46
252,66.0,0.12,88.0,47.34,0.46
253,72.0,0.07,93.0,60.17,0.5
253,70.0,0.11,89.0,71.14,0.5
254,64.0,0.07,93.0,53.73,0.48
254,58.0,0.08,92.0,44.62,0.48
254,52.0,0.08,92.0,81.73,0.48
255,48.0,0.12,88.0,51.3,0.46
255,44.0,0.14,86.0,73.56,0.46
255,68.0,0.16,84.0,57.6,0.46
255,64.0,0.08,92.0,86.19,0.46
255,82.0,0.07,93.0,56.98,0.46
256,68.0,0.11,89.0,82.1,0.38
256,76.0,0.07,93.0,30.09,0.38
256,58.0,0.08,92.0,50.62,0.38
257,52.0,0.07,93.0,64.59,0.36
257,42.0,0.08,92.0,54.98,0.36
258,40.0,0.12,88.0,99.87,0.36
258,56.0,0.09,91.0,87.42,0.36
258,46.0,0.11,89.0,80.98,0.36
259,82.0,0.06,94.0,29.85,0.33
259,64.0,0.13,87.0,76.02,0.33
260,60.0,0.17,83.0,73.41,0.37
260,48.0,0.13,87.0,109.14,0.37
260,48.0,0.11,89.0,54.15,0.37
260,46.0,0.12,88.0,78.49,0.37
260,64.0,0.12,88.0,65.84,0.37
261,74.0,0.09,91.0,54.01,0.32
261,76.0,0.07,93.0,55.98,0.32
261,36.0,0.15,85.0,40.74,0.32
262,44.0,0.11,89.0,47.31,0.37
262,64.0,0.11,89.0,85.18,0.37
263,76.0,0.07,93.0,73.39,0.35
263,78.0,0.08,92.0,72.09,0.35
263,74.0,0.1,90.0,65.31,0.35
263,60.0,0.11,89.0,61.07,0.35
264,70.0,0.1,90.0,84.75,0.34
264,80.0,0.07,93.0,53.88,0.34
265,20.0,0.16,84.0,49.9,0.33
265,38.0,0.17,83.0,79.99,0.33
265,62.0,0.13,87.0,67.9,0.33
265,62.0,0.05,95.0,38.05,0.33
266,66.0,0.1,90.0,81.76,0.36
266,48.0,0.09,91.0,73.39,0.36
266,74.0,0.06,94.0,61.71,0.36
266,72.0,0.11,89.0,53.59,0.36
267,30.0,0.22,78.0,44.62,0.35
267,70.0,0.1,90.0,59.94,0.36
268,36.0,0.17,83.0,64.5,0.34
268,60.0,0.13,87.0,79.02,0.34
268,46.0,0.1,90.0,38.36,0.34
269,64.0,0.14,86.0,79.86,0.35
269,72.0,0.06,94.0,77.56,0.35
269,58.0,0.12,88.0,45.61,0.35
270,64.0,0.12,88.0,49.93,0.4
270,48.0,0.12,88.0,77.97,0.4
270,66.0,0.09,91.0,47.46,0.4
270,48.0,0.07,93.0,34.57,0.4
271,46.0,0.11,89.0,67.33,0.46
271,56.0,0.12,88.0,62.89,0.46
271,66.0,0.14,86.0,50.18,0.46
271,42.0,0.09,91.0,45.38,0.46
272,62.0,0.12,88.0,56.08,0.55
272,40.0,0.16,84.0,78.87,0.55
272,66.0,0.1,90.0,90.15,0.55
272,76.0,0.06,94.0,54.94,0.55
272,62.0,0.11,89.0,55.68,0.55
273,38.0,0.14,86.0,90.65,0.44
273,36.0,0.12,88.0,49.9,0.44
273,68.0,0.11,89.0,46.97,0.44
274,40.0,0.14,86.0,76.68,0.36
274,72.0,0.09,91.0,58.12,0.37
274,38.0,0.09,91.0,45.01,0.37
275,62.0,0.11,89.0,41.42,0.46
275,58.0,0.14,86.0,27.06,0.46
275,66.0,0.09,91.0,61.49,0.46
276,74.0,0.11,89.0,65.04,0.4
276,38.0,0.13,87.0,55.33,0.4
276,58.0,0.12,88.0,58.25,0.4
276,62.0,0.12,88.0,33.25,0.4
277,76.0,0.08,92.0,36.22,0.44
277,60.0,0.08,92.0,51.9,0.44
278,80.0,0.06,94.0,52.41,0.41
278,84.0,0.05,95.0,91.2,0.41
278,40.0,0.08,92.0,74.35,0.41
279,76.0,0.08,92.0,73.74,0.43
280,30.0,0.14,86.0,32.89,0.53
280,56.0,0.07,93.0,32.59,0.53
281,70.0,0.06,94.0,78.61,0.46
281,52.0,0.1,90.0,51.62,0.46
281,64.0,0.08,92.0,90.04,0.46
282,76.0,0.08,92.0,47.7,0.4
282,68.0,0.12,88.0,58.63,0.4
282,64.0,0.14,86.0,16.42,0.4
283,82.0,0.04,96.0,45.8,0.41
283,70.0,0.08,92.0,22.74,0.41
283,56.0,0.09,91.0,59.83,0.41
284,70.0,0.11,89.0,64.63,0.39
284,68.0,0.1,90.0,82.4,0.39
284,62.0,0.14,86.0,87.92,0.39
284,54.0,0.11,89.0,78.43,0.39
285,86.0,0.05,95.0,54.09,0.35
285,54.0,0.12,88.0,82.78,0.35
285,72.0,0.07,93.0,51.81,0.35
286,84.0,0.04,96.0,87.03,0.34
286,70.0,0.08,92.0,72.08,0.34
287,52.0,0.15,85.0,65.58,0.41
287,70.0,0.11,89.0,50.94,0.41
287,58.0,0.11,89.0,69.93,0.41
288,38.0,0.1,90.0,95.0,0.37
288,66.0,0.12,88.0,24.7,0.37
289,54.0,0.09,91.0,48.8,0.37
289,66.0,0.04,96.0,84.76,0.37
290,50.0,0.07,93.0,83.07,0.37
290,66.0,0.08,92.0,45.67,0.37
290,52.0,0.1,90.0,53.56,0.37
291,46.0,0.13,87.0,52.85,0.35
292,52.0,0.14,86.0,66.47,0.34
292,72.0,0.09,91.0,60.44,0.34
293,36.0,0.18,82.0,72.75,0.36
294,58.0,0.14,86.0,47.87,0.35
294,74.0,0.09,91.0,58.71,0.35
295,64.0,0.09,91.0,68.02,0.36
295,66.0,0.12,88.0,36.97,0.36
295,68.0,0.03,97.0,44.69,0.36
296,48.0,0.12,88.0,71.96,0.36
296,46.0,0.12,88.0,49.9,0.37
296,42.0,0.11,89.0,93.15,0.37
296,72.0,0.08,92.0,69.59,0.37
296,64.0,0.1,90.0,50.02,0.37
296,56.0,0.1,90.0,76.89,0.37
297,44.0,0.11,89.0,53.29,0.35
297,50.0,0.08,92.0,56.97,0.35
297,76.0,0.06,94.0,35.31,0.35
298,78.0,0.08,92.0,57.82,0.35
298,72.0,0.11,89.0,56.79,0.35
298,72.0,0.08,92.0,59.71,0.35
299,78.0,0.1,90.0,52.46,0.33
299,76.0,0.09,91.0,83.61,0.33
299,68.0,0.06,94.0,89.84,0.33
300,52.0,0.11,89.0,45.18,0.38
300,80.0,0.05,95.0,35.35,0.38
301,26.0,0.13,87.0,45.42,0.35
301,46.0,0.14,86.0,79.08,0.35
302,70.0,0.09,91.0,57.62,0.33
302,76.0,0.09,91.0,54.08,0.33
302,42.0,0.12,88.0,54.78,0.33
303,74.0,0.07,93.0,50.5,0.34
303,56.0,0.11,89.0,52.08,0.34
304,66.0,0.08,92.0,131.58,0.33
4,74.0,0.09,91.0,50.27,0.33
304,74.0,0.08,92.0,65.63,0.33
305,70.0,0.06,94.0,45.91,0.34
305,66.0,0.08,92.0,67.25,0.34
306,70.0,0.09,91.0,61.85,0.34
306,64.0,0.09,91.0,57.73,0.34
306,60.0,0.08,92.0,67.24,0.34
306,78.0,0.05,95.0,53.74,0.34
306,74.0,0.12,88.0,56.98,0.34
307,74.0,0.07,93.0,74.27,0.35
307,82.0,0.06,94.0,67.37,0.35
307,74.0,0.09,91.0,55.7,0.35
308,64.0,0.08,92.0,83.36,0.33
308,74.0,0.1,90.0,87.13,0.33
308,40.0,0.15,85.0,49.1,0.33
309,74.0,0.06,94.0,41.3,0.32
309,76.0,0.08,92.0,60.13,0.32
309,58.0,0.08,92.0,68.61,0.32
310,76.0,0.08,92.0,72.86,0.34
310,66.0,0.1,90.0,38.04,0.34
310,50.0,0.17,83.0,46.45,0.34
311,72.0,0.07,93.0,48.21,0.35
311,48.0,0.12,88.0,51.31,0.35
311,62.0,0.14,86.0,99.75,0.35
312,68.0,0.1,90.0,76.46,0.32
312,40.0,0.11,89.0,88.99,0.32
312,56.0,0.09,91.0,71.06,0.32
313,78.0,0.08,92.0,78.96,0.32
313,30.0,0.16,84.0,65.66,0.32
313,82.0,0.05,95.0,26.83,0.32
313,56.0,0.16,84.0,84.41,0.32
313,70.0,0.09,91.0,92.08,0.32
313,56.0,0.1,90.0,62.03,0.32
313,56.0,0.11,89.0,49.0,0.32
314,72.0,0.04,96.0,66.2,0.32
314,64.0,0.1,90.0,58.56,0.32
315,36.0,0.08,92.0,38.81,0.35
315,60.0,0.08,92.0,59.85,0.35
315,56.0,0.1,90.0,112.47,0.35
316,70.0,0.08,92.0,56.16,0.32
316,72.0,0.04,96.0,59.42,0.32
316,52.0,0.08,92.0,75.61,0.32
316,56.0,0.04,96.0,94.48,0.32
317,72.0,0.07,93.0,44.65,0.32
317,68.0,0.06,94.0,91.71,0.32
318,68.0,0.08,92.0,45.41,0.33
318,66.0,0.1,90.0,118.84,0.33
318,68.0,0.04,96.0,70.23,0.33
319,76.0,0.05,95.0,39.58,0.33
319,64.0,0.07,93.0,55.43,0.33
319,92.0,0.01,99.0,44.32,0.33
320,56.0,0.1,90.0,68.57,0.32
320,70.0,0.11,89.0,69.78,0.32
321,34.0,0.18,82.0,35.6,0.32
321,68.0,0.07,93.0,25.33,0.32
322,60.0,0.07,93.0,54.24,0.32
322,62.0,0.14,86.0,62.83,0.32
322,58.0,0.06,94.0,91.53,0.32
322,50.0,0.08,92.0,82.31,0.32
323,74.0,0.11,89.0,62.77,0.32
323,60.0,0.11,89.0,69.24,0.32
324,86.0,0.03,97.0,62.72,0.34
324,38.0,0.06,94.0,73.61,0.34
325,88.0,0.05,95.0,80.09,0.32
325,26.0,0.1,90.0,86.46,0.32
326,56.0,0.13,87.0,39.66,0.31
326,72.0,0.12,88.0,53.55,0.31
327,86.0,0.05,95.0,67.03,0.33
327,46.0,0.08,92.0,72.42,0.33
327,68.0,0.08,92.0,57.92,0.33
327,70.0,0.07,93.0,75.7,0.33
327,74.0,0.08,92.0,59.35,0.33
328,50.0,0.07,93.0,47.12,0.32
328,72.0,0.08,92.0,50.23,0.32
328,72.0,0.07,93.0,44.58,0.32
328,56.0,0.07,93.0,40.46,0.32
329,60.0,0.04,96.0,65.82,0.32
329,60.0,0.13,87.0,61.67,0.32
329,44.0,0.11,89.0,84.09,0.32
330,44.0,0.08,92.0,61.55,0.32
330,54.0,0.11,89.0,64.3,0.32
331,78.0,0.09,91.0,37.9,0.32
331,78.0,0.07,93.0,31.75,0.32
332,64.0,0.07,93.0,94.8,0.32
333,66.0,0.11,89.0,43.67,0.33
333,82.0,0.06,94.0,68.8,0.33
333,68.0,0.08,92.0,64.78,0.33
334,66.0,0.03,97.0,49.1,0.36
334,48.0,0.09,91.0,60.98,0.36
335,76.0,0.1,90.0,76.12,0.45
335,74.0,0.1,90.0,38.87,0.45
335,52.0,0.07,93.0,47.08,0.45
335,58.0,0.09,91.0,94.8,0.45
336,78.0,0.06,94.0,58.68,0.38
336,70.0,0.11,89.0,67.16,0.38
336,46.0,0.08,92.0,43.54,0.38
337,52.0,0.09,91.0,64.56,0.31
337,56.0,0.12,88.0,37.81,0.31
337,46.0,0.15,85.0,73.83,0.31
337,50.0,0.14,86.0,67.14,0.31
338,74.0,0.06,94.0,66.66,0.34
338,56.0,0.07,93.0,71.83,0.34
339,64.0,0.08,92.0,61.4,0.31
339,70.0,0.07,93.0,48.42,0.31
339,64.0,0.05,95.0,53.81,0.31
340,64.0,0.13,87.0,64.04,0.32
340,56.0,0.09,91.0,48.63,0.32
340,74.0,0.1,90.0,74.37,0.32
340,58.0,0.1,90.0,65.63,0.32
341,64.0,0.1,90.0,74.04,0.33
341,80.0,0.06,94.0,67.14,0.33
342,54.0,0.13,87.0,38.86,0.31
342,52.0,0.11,89.0,49.16,0.31
343,60.0,0.09,91.0,54.53,0.32
343,72.0,0.08,92.0,84.34,0.32
343,76.0,0.11,89.0,59.37,0.32
343,46.0,0.11,89.0,79.04,0.32
344,46.0,0.09,91.0,55.16,0.32
344,64.0,0.09,91.0,75.31,0.32
345,68.0,0.11,89.0,40.32,0.34
345,68.0,0.06,94.0,48.55,0.34
345,68.0,0.03,97.0,58.26,0.34
346,62.0,0.06,94.0,42.13,0.33
346,68.0,0.08,92.0,36.37,0.33
347,72.0,0.05,95.0,75.74,0.36
347,62.0,0.04,96.0,56.07,0.36
347,68.0,0.05,95.0,70.8,0.36
347,80.0,0.02,98.0,87.5,0.36
348,74.0,0.05,95.0,66.91,0.55
348,60.0,0.14,86.0,62.6,0.55
349,44.0,0.08,92.0,69.79,0.48
349,78.0,0.08,92.0,73.99,0.48
349,86.0,0.07,93.0,67.21,0.48
350,62.0,0.09,91.0,61.77,0.35
351,72.0,0.07,93.0,65.75,0.33
3351,70.0,0.1,90.0,65.65,0.33
352,86.0,0.06,94.0,30.96,0.32
352,72.0,0.05,95.0,42.33,0.32
352,58.0,0.07,93.0,63.92,0.32
353,64.0,0.1,90.0,54.96,0.35
353,74.0,0.08,92.0,123.97,0.35
354,66.0,0.05,95.0,45.84,0.32
354,82.0,0.05,95.0,45.9,0.32
354,68.0,0.05,95.0,65.72,0.32
355,68.0,0.1,90.0,61.68,0.32
3355,72.0,0.07,93.0,59.61,0.33
55,60.0,0.05,95.0,89.04,0.32
356,60.0,0.09,91.0,51.23,0.34
6,58.0,0.08,92.0,48.71,0.34
356,64.0,0.1,90.0,53.77,0.34
357,74.0,0.03,97.0,51.72,0.34
357,66.0,0.11,89.0,109.6,0.34
358,72.0,0.05,95.0,67.81,0.35
358,70.0,0.09,91.0,51.81,0.35
358,50.0,0.08,92.0,32.04,0.35
358,48.0,0.07,93.0,53.08,0.35
359,66.0,0.09,91.0,84.51,0.31
359,54.0,0.01,99.0,21.26,0.31
359,82.0,0.06,94.0,33.5,0.31
360,68.0,0.1,90.0,51.82,0.34
360,68.0,0.08,92.0,41.96,0.34
