episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
1067,24.0,0.37,63.0,27.85,1.0,0.17
1068,98.0,0.0,100.0,22.51,4.0,0.12
1069,98.0,0.0,100.0,16.14,8.0,0.13
1070,96.0,0.0,100.0,29.9,16.0,0.13
1071,100.0,0.0,100.0,4.96,4.0,0.13
1072,96.0,0.0,100.0,22.13,8.0,0.12
1073,84.0,0.0,100.0,49.96,4.0,0.13
1074,98.0,0.0,100.0,7.87,8.0,0.12
1075,96.0,0.0,100.0,16.93,16.0,0.12
1076,90.0,0.0,100.0,34.63,8.0,0.12
1077,90.0,0.0,100.0,24.77,8.0,0.12
1078,90.0,0.0,100.0,44.29,8.0,0.13
1079,84.0,0.0,100.0,43.7,16.0,0.12
1080,96.0,0.02,98.0,10.29,2.0,0.12
1081,92.0,0.0,100.0,26.58,4.0,0.12
1082,100.0,0.0,100.0,5.28,16.0,0.14
1083,26.0,0.37,63.0,15.37,1.0,0.12
1084,82.0,0.0,100.0,35.61,16.0,0.12
1085,98.0,0.0,100.0,20.89,4.0,0.12
1086,88.0,0.06,94.0,15.15,2.0,0.12
1087,86.0,0.0,100.0,34.59,16.0,0.12
1088,42.0,0.28,72.0,11.39,1.0,0.12
1089,82.0,0.0,100.0,38.75,8.0,0.12
1090,96.0,0.0,100.0,13.47,16.0,0.12
1091,94.0,0.0,100.0,39.8,8.0,0.12
1092,96.0,0.0,100.0,33.05,8.0,0.12
1093,26.0,0.37,63.0,34.62,1.0,0.11
1094,100.0,0.0,100.0,8.82,4.0,0.12
1095,60.0,0.0,100.0,77.68,8.0,0.12
1096,90.0,0.0,100.0,25.14,4.0,0.12
1097,98.0,0.0,100.0,15.8,8.0,0.13
1098,92.0,0.0,100.0,39.97,8.0,0.13
1099,20.0,0.32,68.0,58.53,1.0,0.11
1100,88.0,0.04,96.0,32.36,2.0,0.12
1101,96.0,0.0,100.0,16.14,8.0,0.14
1102,92.0,0.0,100.0,33.56,4.0,0.13
1103,44.0,0.28,72.0,9.99,1.0,0.12
1104,98.0,0.0,100.0,19.16,4.0,0.12
1105,82.0,0.04,96.0,43.24,2.0,0.13
1106,24.0,0.34,66.0,34.33,1.0,0.11
1107,16.0,0.39,61.0,36.23,1.0,0.12
1108,90.0,0.03,97.0,25.54,2.0,0.12
1109,94.0,0.0,100.0,22.45,8.0,0.13
1110,90.0,0.0,100.0,29.22,16.0,0.13
1111,94.0,0.0,100.0,23.03,16.0,0.13
1112,90.0,0.0,100.0,24.17,2.0,0.13
1113,74.0,0.05,95.0,51.7,2.0,0.13
1114,88.0,0.02,98.0,34.7,2.0,0.13
1115,94.0,0.0,100.0,21.41,8.0,0.15
1116,96.0,0.0,100.0,34.25,16.0,0.13
1117,92.0,0.0,100.0,22.62,16.0,0.13
1118,92.0,0.03,97.0,17.66,2.0,0.22
1119,94.0,0.0,100.0,22.94,4.0,0.19
1120,98.0,0.0,100.0,19.11,16.0,0.2
1121,12.0,0.38,62.0,55.11,1.0,0.19
1122,88.0,0.0,100.0,34.42,8.0,0.17
1123,96.0,0.0,100.0,25.49,8.0,0.22
1124,82.0,0.04,96.0,19.95,2.0,0.13
1125,84.0,0.0,100.0,37.99,16.0,0.13
1126,98.0,0.0,100.0,19.59,4.0,0.13
1127,20.0,0.39,61.0,11.9,1.0,0.12
1128,92.0,0.0,100.0,17.73,16.0,0.13
1129,84.0,0.0,100.0,39.59,16.0,0.13
1130,94.0,0.0,100.0,29.64,4.0,0.12
1131,40.0,0.28,72.0,46.64,1.0,0.12
1132,86.0,0.0,100.0,48.11,8.0,0.13
1133,98.0,0.0,100.0,13.7,8.0,0.13
1134,12.0,0.39,61.0,33.02,1.0,0.11
1135,100.0,0.0,100.0,18.3,16.0,0.12
1136,92.0,0.0,100.0,34.88,16.0,0.13
1137,84.0,0.0,100.0,40.04,4.0,0.13
1138,98.0,0.0,100.0,12.78,16.0,0.13
1139,90.0,0.05,95.0,8.35,2.0,0.12
1140,92.0,0.0,100.0,23.23,16.0,0.13
1141,92.0,0.0,100.0,33.35,16.0,0.13
1142,30.0,0.34,66.0,21.35,1.0,0.12
1143,100.0,0.0,100.0,11.05,4.0,0.13
1144,90.0,0.03,97.0,15.12,2.0,0.13
1145,98.0,0.0,100.0,18.22,4.0,0.12
1146,86.0,0.0,100.0,36.96,4.0,0.12
1147,92.0,0.0,100.0,17.65,4.0,0.13
1148,86.0,0.01,99.0,27.07,2.0,0.12
1149,12.0,0.44,56.0,24.39,1.0,0.11
1150,96.0,0.0,100.0,20.95,8.0,0.13
1151,38.0,0.31,69.0,12.42,1.0,0.11
1152,24.0,0.3,70.0,58.86,1.0,0.12
1153,90.0,0.0,100.0,27.04,8.0,0.12
1154,42.0,0.28,72.0,29.17,1.0,0.12
1155,80.0,0.01,99.0,38.02,2.0,0.12
1156,90.0,0.0,100.0,27.66,8.0,0.12
1157,92.0,0.0,100.0,16.35,8.0,0.12
1158,86.0,0.04,96.0,17.15,2.0,0.12
1159,92.0,0.0,100.0,23.24,16.0,0.13
1160,76.0,0.01,99.0,38.72,2.0,0.12
1161,84.0,0.01,99.0,37.77,2.0,0.12
1162,78.0,0.0,100.0,44.86,8.0,0.13
1163,94.0,0.0,100.0,31.43,4.0,0.13
1164,96.0,0.01,99.0,14.64,2.0,0.13
1165,98.0,0.0,100.0,10.81,4.0,0.13
1166,78.0,0.03,97.0,40.48,2.0,0.13
1167,84.0,0.05,95.0,23.89,2.0,0.12
1168,24.0,0.35,65.0,33.69,1.0,0.12
1169,94.0,0.0,100.0,12.98,16.0,0.14
1170,28.0,0.28,72.0,64.7,1.0,0.14
1171,98.0,0.0,100.0,13.83,8.0,0.13
1172,22.0,0.35,65.0,31.12,1.0,0.12
1173,10.0,0.39,61.0,48.63,1.0,0.12
1174,92.0,0.0,100.0,32.6,16.0,0.13
1175,94.0,0.0,100.0,22.62,16.0,0.12
1176,88.0,0.02,98.0,20.12,2.0,0.12
1177,86.0,0.03,97.0,27.91,2.0,0.13
1178,88.0,0.04,96.0,12.99,2.0,0.12
1179,96.0,0.0,100.0,11.39,16.0,0.12
1180,86.0,0.0,100.0,32.91,4.0,0.12
1181,26.0,0.35,65.0,34.12,1.0,0.11
1182,84.0,0.0,100.0,33.17,16.0,0.13
1183,92.0,0.0,100.0,25.46,16.0,0.13
1184,94.0,0.0,100.0,29.41,4.0,0.13
1185,92.0,0.0,100.0,27.34,4.0,0.12
1186,76.0,0.0,100.0,56.23,4.0,0.12
1187,90.0,0.0,100.0,30.52,4.0,0.12
1188,96.0,0.0,100.0,37.28,4.0,0.14
1189,92.0,0.0,100.0,27.34,8.0,0.13
1190,22.0,0.37,63.0,31.85,1.0,0.12
1191,100.0,0.0,100.0,20.8,8.0,0.12
1192,90.0,0.02,98.0,18.37,2.0,0.12
1193,18.0,0.41,59.0,22.66,1.0,0.12
1194,98.0,0.0,100.0,12.98,4.0,0.12
1195,96.0,0.0,100.0,25.04,8.0,0.13
1196,80.0,0.0,100.0,38.44,8.0,0.12
1197,100.0,0.0,100.0,13.26,4.0,0.13
1198,92.0,0.0,100.0,37.09,16.0,0.14
1199,92.0,0.0,100.0,24.07,16.0,0.13
1200,100.0,0.0,100.0,7.92,4.0,0.12
1201,32.0,0.32,68.0,35.83,1.0,0.12
1202,94.0,0.0,100.0,20.47,4.0,0.13
1203,96.0,0.0,100.0,24.54,8.0,0.13
1204,92.0,0.0,100.0,23.3,8.0,0.12
1205,86.0,0.0,100.0,30.18,8.0,0.13
1206,84.0,0.0,100.0,46.54,8.0,0.13
1207,52.0,0.24,76.0,15.25,1.0,0.12
1208,88.0,0.0,100.0,20.39,16.0,0.13
1209,32.0,0.3,70.0,46.3,1.0,0.11
1210,76.0,0.0,100.0,69.94,2.0,0.12
1211,82.0,0.04,96.0,33.33,2.0,0.12
1212,96.0,0.0,100.0,20.84,8.0,0.13
1213,92.0,0.0,100.0,34.04,16.0,0.12
1214,98.0,0.0,100.0,21.55,15.88,0.13
1215,96.0,0.0,100.0,19.57,8.0,0.12
1216,100.0,0.0,100.0,24.2,4.0,0.12
1217,98.0,0.0,100.0,20.84,4.0,0.13
1218,82.0,0.0,100.0,34.63,4.0,0.13
1219,92.0,0.0,100.0,29.46,4.0,0.12
1220,94.0,0.01,99.0,27.49,2.0,0.14
1221,84.0,0.0,100.0,34.31,8.0,0.12
1222,96.0,0.0,100.0,34.93,4.0,0.12
1223,86.0,0.0,100.0,30.08,2.0,0.12
1224,76.0,0.01,99.0,56.48,2.0,0.12
1225,98.0,0.0,100.0,12.34,4.0,0.12
1226,78.0,0.0,100.0,47.24,8.0,0.12
1227,80.0,0.0,100.0,35.05,4.0,0.12
1228,94.0,0.0,100.0,30.3,16.0,0.12
1229,96.0,0.0,100.0,30.56,16.0,0.12
1230,94.0,0.0,100.0,11.21,16.0,0.12
1231,26.0,0.3,70.0,59.68,1.0,0.11
1232,90.0,0.0,100.0,62.72,8.0,0.12
1233,30.0,0.32,68.0,33.11,1.0,0.12
1234,98.0,0.0,100.0,19.71,8.0,0.13
1235,86.0,0.03,97.0,38.58,2.0,0.13
1236,90.0,0.02,98.0,23.72,2.0,0.13
1237,98.0,0.0,100.0,22.64,8.0,0.13
1238,78.0,0.03,97.0,42.83,2.0,0.13
1239,94.0,0.0,100.0,24.45,8.0,0.12
1240,92.0,0.0,100.0,29.41,4.0,0.13
1241,86.0,0.0,100.0,53.01,16.0,0.12
1242,16.0,0.33,67.0,70.72,1.0,0.12
1243,90.0,0.0,100.0,29.62,4.0,0.13
1244,88.0,0.03,97.0,30.74,2.0,0.12
1245,100.0,0.0,100.0,8.96,16.0,0.12
1246,100.0,0.0,100.0,15.38,16.0,0.12
1247,96.0,0.0,100.0,40.66,8.0,0.13
1248,78.0,0.0,100.0,48.12,8.0,0.13
1249,10.0,0.41,59.0,42.87,1.0,0.11
1250,42.0,0.27,73.0,47.02,1.0,0.12
1251,88.0,0.0,100.0,27.12,8.0,0.12
1252,74.0,0.03,97.0,41.73,2.0,0.13
1253,84.0,0.0,100.0,31.41,4.0,0.13
1254,84.0,0.02,98.0,32.39,2.0,0.13
1255,90.0,0.03,97.0,22.22,2.0,0.12
1256,82.0,0.01,99.0,39.9,2.0,0.12
1257,14.0,0.37,63.0,68.15,1.0,0.12
1258,78.0,0.03,97.0,39.64,2.0,0.12
1259,98.0,0.0,100.0,10.97,16.0,0.12
1260,2.0,0.39,61.0,78.15,1.0,0.11
1261,4.0,0.44,56.0,62.96,1.0,0.11
1262,90.0,0.0,100.0,30.83,4.0,0.12
1263,92.0,0.0,100.0,27.09,8.0,0.13
1264,86.0,0.02,98.0,28.09,2.0,0.12
1265,90.0,0.0,100.0,26.56,8.0,0.12
1266,98.0,0.0,100.0,29.33,8.0,0.12
1267,84.0,0.03,97.0,32.94,2.0,0.12
1268,98.0,0.0,100.0,19.41,4.0,0.12
1269,96.0,0.0,100.0,21.79,16.0,0.11
1270,100.0,0.0,100.0,8.86,8.0,0.12
1271,96.0,0.0,100.0,23.26,16.0,0.12
1272,92.0,0.02,98.0,15.35,2.0,0.12
1273,16.0,0.37,63.0,60.7,1.0,0.12
1274,80.0,0.0,100.0,41.48,4.0,0.13
1275,100.0,0.0,100.0,14.88,16.0,0.12
1276,96.0,0.0,100.0,21.59,8.0,0.12
1277,92.0,0.0,100.0,29.41,8.0,0.12
1278,76.0,0.0,100.0,55.23,8.0,0.13
1279,46.0,0.24,76.0,25.93,1.0,0.12
1280,94.0,0.02,98.0,29.17,2.0,0.12
1281,100.0,0.0,100.0,27.66,8.0,0.13
1282,88.0,0.0,100.0,44.98,16.0,0.13
1283,96.0,0.0,100.0,30.38,4.0,0.13
1284,90.0,0.0,100.0,40.45,2.0,0.12
1285,90.0,0.04,96.0,22.59,2.0,0.12
1286,72.0,0.03,97.0,57.83,2.0,0.12
1287,76.0,0.04,96.0,48.42,2.0,0.12
1288,36.0,0.31,69.0,33.67,1.0,0.12
1289,94.0,0.0,100.0,30.77,4.0,0.12
1290,100.0,0.0,100.0,6.43,8.0,0.13
1291,28.0,0.35,65.0,22.82,1.0,0.11
1292,96.0,0.0,100.0,17.57,4.0,0.13
1293,92.0,0.0,100.0,25.87,16.0,0.12
1294,88.0,0.0,100.0,30.45,4.0,0.12
1295,90.0,0.0,100.0,32.66,16.0,0.12
1296,90.0,0.0,100.0,34.7,16.0,0.12
1297,94.0,0.01,99.0,25.31,2.0,0.13
1298,94.0,0.0,100.0,20.3,8.0,0.12
1299,14.0,0.32,68.0,79.11,1.0,0.12
1300,86.0,0.04,96.0,25.51,2.0,0.12
1301,96.0,0.0,100.0,13.65,16.0,0.12
1302,30.0,0.32,68.0,21.68,1.0,0.11
1303,90.0,0.0,100.0,43.54,16.0,0.13
1304,92.0,0.03,97.0,28.31,2.0,0.13
1305,84.0,0.0,100.0,34.55,16.0,0.12
1306,96.0,0.0,100.0,32.42,4.0,0.12
1307,94.0,0.0,100.0,18.81,8.0,0.12
1308,96.0,0.0,100.0,33.81,8.0,0.12
1309,96.0,0.0,100.0,23.07,16.0,0.12
1310,90.0,0.0,100.0,24.27,4.0,0.13
1311,96.0,0.0,100.0,15.54,16.0,0.12
1312,86.0,0.02,98.0,27.62,2.0,0.13
1313,44.0,0.25,75.0,47.95,1.0,0.12
1314,96.0,0.0,100.0,17.72,8.0,0.12
1315,92.0,0.0,100.0,19.27,8.0,0.12
1316,98.0,0.0,100.0,15.86,4.0,0.12
1317,20.0,0.38,62.0,34.5,1.0,0.12
1318,38.0,0.26,74.0,45.03,1.0,0.12
1319,98.0,0.0,100.0,16.54,4.0,0.12
1320,36.0,0.28,72.0,41.25,1.0,0.12
1321,98.0,0.0,100.0,19.64,4.0,0.12
1322,88.0,0.0,100.0,30.46,16.0,0.13
1323,40.0,0.3,70.0,21.88,1.0,0.12
1324,100.0,0.0,100.0,14.54,16.0,0.12
1325,98.0,0.0,100.0,10.85,4.0,0.12
1326,84.0,0.0,100.0,29.45,4.0,0.12
1327,88.0,0.0,100.0,36.81,4.0,0.12
1328,84.0,0.0,100.0,48.88,4.0,0.12
1329,96.0,0.0,100.0,25.96,16.0,0.12
1330,32.0,0.33,67.0,17.88,1.0,0.11
1331,74.0,0.0,100.0,53.09,4.0,0.12
1332,90.0,0.0,100.0,28.52,16.0,0.13
1333,88.0,0.0,100.0,28.28,8.0,0.13
1334,12.0,0.37,63.0,49.79,1.0,0.11
1335,88.0,0.0,100.0,33.09,4.0,0.13
1336,14.0,0.36,64.0,53.98,1.0,0.11
1337,86.0,0.0,100.0,32.39,4.0,0.12
1338,94.0,0.01,99.0,16.71,2.0,0.12
1339,82.0,0.0,100.0,42.22,16.0,0.12
1340,86.0,0.0,100.0,37.56,16.0,0.12
1341,90.0,0.04,96.0,18.79,2.0,0.12
1342,94.0,0.0,100.0,20.21,8.0,0.12
1343,90.0,0.0,100.0,22.72,8.0,0.13
1344,84.0,0.0,100.0,43.19,4.0,0.12
1345,94.0,0.0,100.0,17.82,4.0,0.12
1346,92.0,0.0,100.0,29.2,4.0,0.12
1347,96.0,0.0,100.0,25.62,4.0,0.12
1348,100.0,0.0,100.0,23.59,8.0,0.14
1349,30.0,0.3,70.0,50.93,1.0,0.11
1350,96.0,0.0,100.0,26.56,16.0,0.13
1351,88.0,0.0,100.0,36.58,4.0,0.12
1352,90.0,0.05,95.0,2.35,2.0,0.12
1353,100.0,0.0,100.0,8.57,16.0,0.12
1354,98.0,0.0,100.0,17.56,16.0,0.12
1355,84.0,0.02,98.0,37.97,2.0,0.13
1356,100.0,0.0,100.0,16.51,8.0,0.13
1357,96.0,0.0,100.0,20.39,4.0,0.12
1358,32.0,0.33,67.0,21.14,1.0,0.12
1359,82.0,0.0,100.0,33.63,4.0,0.13
1360,26.0,0.32,68.0,32.35,1.0,0.12
1361,86.0,0.03,97.0,33.14,2.0,0.12
1362,96.0,0.0,100.0,27.88,4.0,0.14
1363,92.0,0.0,100.0,21.82,8.0,0.14
1364,100.0,0.0,100.0,8.48,16.0,0.12
1365,94.0,0.02,98.0,27.35,2.0,0.13
1366,96.0,0.0,100.0,18.79,8.0,0.13
1367,88.0,0.0,100.0,37.55,8.0,0.12
1368,96.0,0.02,98.0,12.14,2.0,0.12
1369,94.0,0.0,100.0,19.7,8.0,0.12
1370,90.0,0.0,100.0,28.53,16.0,0.12
1371,96.0,0.0,100.0,22.64,4.0,0.12
1372,84.0,0.0,100.0,49.18,4.0,0.13
1373,96.0,0.0,100.0,19.41,8.0,0.14
1374,94.0,0.02,98.0,25.42,2.0,0.12
1375,10.0,0.41,59.0,48.15,1.0,0.18
1376,90.0,0.0,100.0,44.28,16.0,0.33
1377,88.0,0.03,97.0,26.48,2.0,0.34
1378,98.0,0.0,100.0,25.17,16.0,0.3
1379,8.0,0.41,59.0,55.53,1.0,0.29
1380,96.0,0.0,100.0,25.53,16.0,0.35
1381,90.0,0.0,100.0,18.8,2.0,0.33
1382,92.0,0.02,98.0,38.12,2.0,0.33
1383,98.0,0.0,100.0,33.5,16.0,0.35
1384,88.0,0.0,100.0,26.59,8.0,0.22
1385,96.0,0.0,100.0,24.36,4.0,0.12
1386,94.0,0.0,100.0,34.1,16.0,0.12
1387,90.0,0.0,100.0,27.77,16.0,0.12
1388,14.0,0.3,70.0,72.32,1.0,0.12
1389,92.0,0.0,100.0,35.3,16.0,0.12
1390,28.0,0.3,70.0,39.43,1.0,0.11
1391,84.0,0.0,100.0,34.46,8.0,0.12
1392,84.0,0.0,100.0,38.59,8.0,0.14
1393,98.0,0.0,100.0,11.94,2.0,0.22
1394,90.0,0.0,100.0,33.42,16.0,0.16
1395,92.0,0.0,100.0,28.97,16.0,0.13
1396,90.0,0.0,100.0,23.15,16.0,0.14
1397,94.0,0.0,100.0,17.38,4.0,0.13
1398,34.0,0.31,69.0,16.29,1.0,0.12
1399,36.0,0.32,68.0,29.2,1.0,0.11
1400,16.0,0.34,66.0,48.64,1.0,0.11
1401,12.0,0.37,63.0,43.31,1.0,0.11
1402,84.0,0.0,100.0,39.2,8.0,0.12
1403,88.0,0.0,100.0,24.08,16.0,0.13
1404,26.0,0.36,64.0,43.85,1.0,0.11
1405,28.0,0.33,67.0,50.19,1.0,0.12
1406,42.0,0.29,71.0,19.72,1.0,0.12
1407,94.0,0.0,100.0,19.09,8.0,0.13
1408,94.0,0.0,100.0,17.72,8.0,0.13
1409,20.0,0.34,66.0,55.02,1.0,0.11
1410,46.0,0.25,75.0,18.24,1.0,0.12
1411,100.0,0.0,100.0,10.96,4.0,0.13
1412,86.0,0.0,100.0,42.31,16.0,0.12
1413,90.0,0.02,98.0,39.29,2.0,0.12
1414,94.0,0.0,100.0,31.74,4.0,0.12
1415,20.0,0.39,61.0,19.04,1.0,0.11
1416,34.0,0.31,69.0,33.33,1.0,0.11
1417,26.0,0.31,69.0,41.3,1.0,0.11
1418,86.0,0.0,100.0,48.03,8.0,0.13
1419,98.0,0.0,100.0,22.17,4.0,0.13
1420,24.0,0.37,63.0,19.92,1.0,0.12
1421,88.0,0.0,100.0,34.35,8.0,0.12
1422,100.0,0.0,100.0,14.23,4.0,0.13
1423,92.0,0.03,97.0,16.0,2.0,0.12
1424,94.0,0.0,100.0,22.02,16.0,0.12
1425,100.0,0.0,100.0,9.99,4.0,0.13
1426,92.0,0.0,100.0,33.46,8.0,0.13
1427,12.0,0.32,68.0,92.91,1.0,0.12
1428,88.0,0.05,95.0,28.23,2.0,0.13
1429,96.0,0.0,100.0,20.02,16.0,0.12
1430,88.0,0.02,98.0,27.39,2.0,0.13
1431,90.0,0.03,97.0,14.72,2.0,0.13
1432,94.0,0.0,100.0,16.78,16.0,0.13
1433,2.0,0.43,57.0,47.4,1.0,0.11
1434,84.0,0.05,95.0,27.38,2.0,0.13
1435,10.0,0.39,61.0,34.21,1.0,0.11
1436,88.0,0.01,99.0,34.12,2.0,0.12
1437,28.0,0.3,70.0,51.71,1.0,0.12
1438,56.0,0.22,78.0,18.21,1.0,0.12
1439,92.0,0.0,100.0,23.51,4.0,0.12
1440,96.0,0.0,100.0,34.86,4.0,0.13
1441,96.0,0.0,100.0,14.63,16.0,0.13
1442,32.0,0.34,66.0,26.82,1.0,0.12
1443,32.0,0.27,73.0,40.89,1.0,0.12
1444,90.0,0.0,100.0,29.02,16.0,0.12
1445,26.0,0.37,63.0,32.37,1.0,0.11
1446,84.0,0.0,100.0,48.4,4.0,0.13
1447,96.0,0.0,100.0,28.49,16.0,0.12
1448,98.0,0.01,99.0,8.15,2.0,0.12
1449,96.0,0.0,100.0,10.51,8.0,0.12
1450,94.0,0.0,100.0,12.95,16.0,0.12
1451,88.0,0.0,100.0,31.33,16.0,0.12
1452,68.0,0.0,100.0,41.42,16.0,0.12
1453,16.0,0.28,72.0,68.35,1.0,0.12
1454,98.0,0.0,100.0,10.7,16.0,0.12
1455,86.0,0.06,94.0,18.24,2.0,0.12
1456,92.0,0.0,100.0,21.3,8.0,0.12
1457,92.0,0.03,97.0,6.93,2.0,0.14
1458,26.0,0.33,67.0,41.57,1.0,0.12
1459,90.0,0.0,100.0,23.0,4.0,0.12
1460,94.0,0.0,100.0,26.35,8.0,0.12
1461,86.0,0.0,100.0,34.92,4.0,0.12
1462,88.0,0.0,100.0,25.62,8.0,0.13
1463,88.0,0.0,100.0,34.52,8.0,0.12
1464,44.0,0.27,73.0,18.38,1.0,0.12
1465,92.0,0.02,98.0,20.69,2.0,0.12
1466,82.0,0.0,100.0,55.56,8.0,0.13
1467,40.0,0.3,70.0,15.93,1.0,0.12
1468,90.0,0.02,98.0,25.21,2.0,0.13
1469,100.0,0.0,100.0,1.9,8.0,0.13
1470,94.0,0.0,100.0,36.62,16.0,0.12
1471,32.0,0.33,67.0,30.15,1.0,0.12
1472,100.0,0.0,100.0,10.8,4.0,0.16
1473,92.0,0.0,100.0,27.98,8.0,0.14
1474,84.0,0.0,100.0,40.23,4.0,0.17
1475,90.0,0.04,96.0,16.86,2.0,0.16
1476,88.0,0.0,100.0,30.45,4.0,0.13
1477,100.0,0.0,100.0,13.12,16.0,0.13
1478,92.0,0.0,100.0,24.59,4.0,0.14
1479,20.0,0.35,65.0,53.02,1.0,0.12
1480,78.0,0.0,100.0,41.59,8.0,0.14
1481,36.0,0.3,70.0,23.47,1.0,0.13
1482,90.0,0.04,96.0,23.66,2.0,0.13
1483,90.0,0.04,96.0,21.83,2.0,0.12
1484,88.0,0.0,100.0,29.68,4.0,0.12
1485,98.0,0.0,100.0,13.92,4.0,0.13
1486,86.0,0.0,100.0,37.51,8.0,0.12
1487,82.0,0.0,100.0,33.63,4.0,0.13
1488,90.0,0.02,98.0,25.53,2.0,0.12
1489,94.0,0.0,100.0,20.79,4.0,0.12
1490,82.0,0.04,96.0,26.22,2.0,0.13
1491,98.0,0.0,100.0,17.34,8.0,0.12
1492,94.0,0.03,97.0,9.84,2.0,0.14
1493,96.0,0.0,100.0,24.5,8.0,0.12
1494,98.0,0.0,100.0,11.52,16.0,0.12
1495,86.0,0.03,97.0,30.03,2.0,0.12
1496,98.0,0.01,99.0,16.63,2.0,0.13
1497,88.0,0.0,100.0,26.31,16.0,0.13
1498,92.0,0.0,100.0,27.5,8.0,0.12
1499,98.0,0.01,99.0,11.35,2.0,0.13
1500,76.0,0.03,97.0,39.79,2.0,0.13
1501,78.0,0.04,96.0,29.4,2.0,0.13
1502,92.0,0.0,100.0,29.96,16.0,0.13
1503,94.0,0.03,97.0,10.2,2.0,0.13
1504,78.0,0.04,96.0,46.86,2.0,0.12
1505,86.0,0.0,100.0,49.67,2.0,0.13
1506,78.0,0.03,97.0,35.29,2.0,0.12
1507,100.0,0.0,100.0,16.15,8.0,0.13
1508,94.0,0.03,97.0,24.28,2.0,0.13
1509,94.0,0.0,100.0,25.07,8.0,0.19
1510,42.0,0.29,71.0,37.52,1.0,0.18
1511,80.0,0.0,100.0,54.84,2.0,0.15
1512,94.0,0.0,100.0,12.48,8.0,0.13
1513,84.0,0.0,100.0,46.58,16.0,0.15
1514,94.0,0.0,100.0,21.65,8.0,0.15
1515,100.0,0.0,100.0,14.62,8.0,0.15
1516,82.0,0.02,98.0,30.52,2.0,0.14
1517,90.0,0.0,100.0,24.86,8.0,0.13
1518,90.0,0.0,100.0,29.39,16.0,0.13
1519,84.0,0.0,100.0,33.48,16.0,0.12
1520,92.0,0.0,100.0,23.82,4.0,0.12
1521,80.0,0.02,98.0,31.91,2.0,0.12
1522,86.0,0.0,100.0,31.35,8.0,0.12
1523,92.0,0.0,100.0,19.57,8.0,0.12
1524,26.0,0.34,66.0,32.13,1.0,0.12
1525,94.0,0.0,100.0,23.16,16.0,0.12
1526,22.0,0.36,64.0,64.74,1.08,0.11
1527,20.0,0.37,63.0,60.43,1.0,0.12
1528,88.0,0.02,98.0,29.1,2.0,0.13
1529,90.0,0.0,100.0,35.38,16.0,0.12
1530,92.0,0.0,100.0,33.59,8.0,0.13
1531,30.0,0.35,65.0,17.38,1.0,0.12
1532,50.0,0.23,77.0,42.56,1.0,0.12
1533,86.0,0.03,97.0,39.6,2.0,0.13
1534,18.0,0.38,62.0,36.94,1.0,0.12
1535,26.0,0.33,67.0,36.4,1.0,0.12
1536,96.0,0.0,100.0,14.93,8.0,0.13
1537,16.0,0.4,60.0,55.48,1.0,0.12
1538,82.0,0.02,98.0,28.94,2.0,0.14
1539,100.0,0.0,100.0,11.11,4.0,0.15
1540,88.0,0.02,98.0,24.81,2.0,0.13
1541,88.0,0.0,100.0,50.71,16.0,0.12
1542,92.0,0.0,100.0,28.23,8.0,0.13
1543,24.0,0.36,64.0,21.04,1.0,0.12
1544,94.0,0.0,100.0,26.0,8.0,0.13
1545,90.0,0.02,98.0,20.39,2.0,0.12
1546,98.0,0.0,100.0,12.19,8.0,0.12
1547,98.0,0.0,100.0,19.53,8.0,0.12
1548,96.0,0.0,100.0,25.24,16.0,0.13
1549,48.0,0.24,76.0,38.73,1.0,0.12
1550,98.0,0.0,100.0,12.97,8.0,0.13
1551,92.0,0.02,98.0,16.18,2.0,0.13
1552,88.0,0.0,100.0,50.41,8.0,0.13
1553,80.0,0.0,100.0,49.05,4.0,0.13
1554,88.0,0.0,100.0,26.21,16.0,0.13
1555,88.0,0.05,95.0,13.73,2.0,0.13
1556,82.0,0.0,100.0,47.88,8.0,0.15
1557,8.0,0.36,64.0,65.36,1.0,0.13
1558,26.0,0.31,69.0,44.97,1.0,0.13
1559,96.0,0.0,100.0,14.76,4.0,0.14
1560,32.0,0.33,67.0,21.65,1.0,0.13
1561,86.0,0.03,97.0,28.7,2.0,0.14
1562,96.0,0.0,100.0,16.48,16.0,0.14
1563,100.0,0.0,100.0,17.25,4.0,0.13
1564,98.0,0.0,100.0,16.23,8.0,0.13
1565,92.0,0.03,97.0,15.09,2.0,0.13
1566,96.0,0.0,100.0,20.91,8.0,0.13
1567,18.0,0.31,69.0,68.87,1.0,0.13
1568,14.0,0.39,61.0,40.12,1.0,0.13
1569,92.0,0.04,96.0,15.1,2.0,0.17
1570,96.0,0.0,100.0,26.95,4.0,0.15
1571,90.0,0.0,100.0,44.24,4.0,0.14
1572,26.0,0.32,68.0,36.7,1.0,0.13
1573,88.0,0.0,100.0,30.45,8.0,0.14
1574,82.0,0.0,100.0,43.16,16.0,0.12
1575,2.0,0.42,58.0,56.22,1.0,0.11
1576,98.0,0.0,100.0,10.71,4.0,0.12
1577,78.0,0.0,100.0,65.06,8.0,0.2
1578,90.0,0.0,100.0,26.16,8.0,0.15
1579,94.0,0.0,100.0,35.82,16.0,0.13
1580,88.0,0.0,100.0,29.57,8.0,0.13
1581,24.0,0.35,65.0,32.02,1.0,0.12
1582,98.0,0.0,100.0,22.13,8.0,0.14
1583,82.0,0.0,100.0,40.95,16.0,0.14
