episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,executionTime
430,96.0,0.0,100.0,19.94,0.29
430,70.0,0.03,97.0,18.09,0.3
430,60.0,0.04,96.0,26.67,0.29
30,70.0,0.04,96.0,14.79,0.29
431,72.0,0.11,89.0,22.89,0.3

431,92.0,0.02,98.0,35.11,0.3
431,86.0,0.01,99.0,26.86,0.3
432,82.0,0.0,100.0,22.3,0.28

432,78.0,0.03,97.0,8.6,0.28
432,96.0,0.01,99.0,43.05,0.28
432,94.0,0.01,99.0,31.08,0.28
433,48.0,0.21,79.0,26.66,0.29
433,78.0,0.03,97.0,17.36,0.29
433,82.0,0.0,100.0,25.3,0.29
434,98.0,0.0,100.0,19.28,0.29
434,84.0,0.01,99.0,64.17,0.29
434,66.0,0.02,98.0,29.51,0.29
435,58.0,0.02,98.0,12.78,0.26
435,70.0,0.06,94.0,26.23,0.26

436,94.0,0.01,99.0,16.52,0.27
436,72.0,0.02,98.0,17.78,0.27
437,94.0,0.01,99.0,41.47,0.26
437,70.0,0.01,99.0,13.29,0.26
438,98.0,0.0,100.0,11.15,0.29
438,56.0,0.03,97.0,9.8,0.29
438,92.0,0.03,97.0,13.59,0.29
438,-14.0,0.56,44.0,257.34,0.29
439,82.0,0.02,98.0,11.84,0.27
439,52.0,0.15,85.0,33.48,0.27
440,90.0,0.02,98.0,13.9,0.26

440,80.0,0.02,98.0,42.06,0.26
440,70.0,0.06,94.0,32.51,0.26
441,74.0,0.03,97.0,17.54,0.27
441,80.0,0.02,98.0,41.07,0.27
442,98.0,0.0,100.0,22.5,0.27

442,94.0,0.0,100.0,30.03,0.27
442,62.0,0.01,99.0,26.2,0.27

442,96.0,0.01,99.0,29.62,0.27
443,94.0,0.0,100.0,25.3,0.27

443,76.0,0.02,98.0,45.37,0.27
443,100.0,0.0,100.0,29.02,0.27
443,76.0,0.02,98.0,47.98,0.27
443,64.0,0.04,96.0,33.66,0.27
443,78.0,0.03,97.0,9.09,0.27
444,84.0,0.01,99.0,36.9,0.27

444,96.0,0.02,98.0,5.88,0.27
445,92.0,0.01,99.0,15.56,0.29
445,98.0,0.01,99.0,21.85,0.28

445,92.0,0.0,100.0,20.67,0.28

446,92.0,0.02,98.0,29.0,0.28

446,90.0,0.01,99.0,14.71,0.28
447,74.0,0.0,100.0,27.1,0.27

448,74.0,0.02,98.0,64.36,0.28
448,94.0,0.01,99.0,49.47,0.28
448,92.0,0.02,98.0,22.6,0.28
448,92.0,0.0,100.0,16.15,0.28
449,82.0,0.01,99.0,11.74,0.27
449,82.0,0.02,98.0,22.42,0.27
449,88.0,0.04,96.0,14.86,0.27
450,84.0,0.02,98.0,29.49,0.27
450,88.0,0.0,100.0,15.84,0.27
450,72.0,0.02,98.0,32.43,0.27
451,96.0,0.01,99.0,13.28,0.28
451,78.0,0.03,97.0,13.55,0.28
451,92.0,0.02,98.0,19.46,0.28
452,62.0,0.03,97.0,13.47,0.27
452,52.0,0.12,88.0,35.57,0.27
452,52.0,0.1,90.0,24.33,0.27
453,76.0,0.0,100.0,28.5,0.27

453,92.0,0.01,99.0,20.71,0.28
453,64.0,0.0,100.0,18.22,0.27
454,60.0,0.03,97.0,49.6,0.27

454,78.0,0.0,100.0,26.38,0.27
454,78.0,0.03,97.0,24.98,0.27
455,94.0,0.0,100.0,12.81,0.27
455,66.0,0.05,95.0,22.56,0.27
455,70.0,0.04,96.0,16.49,0.27
456,90.0,0.02,98.0,13.55,0.27
456,78.0,0.01,99.0,27.19,0.27
456,96.0,0.0,100.0,15.26,0.27
457,94.0,0.01,99.0,47.97,0.27
457,90.0,0.01,99.0,32.71,0.27
457,98.0,0.0,100.0,29.08,0.27
458,90.0,0.01,99.0,26.84,0.28
458,92.0,0.02,98.0,18.68,0.28
459,90.0,0.02,98.0,23.05,0.27
460,74.0,0.04,96.0,26.69,0.28
460,98.0,0.01,99.0,34.88,0.28
460,92.0,0.03,97.0,22.52,0.28
461,72.0,0.06,94.0,32.64,0.28
461,96.0,0.0,100.0,22.1,0.28

462,94.0,0.01,99.0,12.42,0.29
462,92.0,0.0,100.0,23.98,0.29
463,68.0,0.02,98.0,11.98,0.28
463,94.0,0.0,100.0,31.95,0.28
464,92.0,0.01,99.0,36.1,0.27
464,60.0,0.02,98.0,33.14,0.27
464,56.0,0.09,91.0,43.01,0.27
465,46.0,0.13,87.0,51.97,0.27
465,62.0,0.05,95.0,7.32,0.27
466,76.0,0.06,94.0,62.85,0.27
466,94.0,0.03,97.0,44.77,0.27
467,34.0,0.17,83.0,48.35,0.27
467,62.0,0.04,96.0,15.79,0.27
467,96.0,0.0,100.0,9.5,0.27

468,84.0,0.02,98.0,23.47,0.28
468,98.0,0.01,99.0,24.15,0.28
468,60.0,0.04,96.0,21.72,0.28
468,80.0,0.0,100.0,24.0,0.28
469,76.0,0.04,96.0,20.25,0.27
469,44.0,0.17,83.0,41.52,0.27
469,74.0,0.02,98.0,18.15,0.27
469,96.0,0.0,100.0,23.34,0.27
469,94.0,0.01,99.0,18.24,0.27
469,84.0,0.03,97.0,9.78,0.27

470,70.0,0.01,99.0,21.88,0.27
470,96.0,0.0,100.0,13.31,0.27
470,90.0,0.02,98.0,28.11,0.27
471,90.0,0.01,99.0,31.1,0.27

472,98.0,0.0,100.0,17.49,0.26
472,62.0,0.04,96.0,25.3,0.26
472,72.0,0.07,93.0,33.72,0.26
472,90.0,0.03,97.0,28.1,0.26
472,78.0,0.02,98.0,33.84,0.26
473,72.0,0.03,97.0,15.54,0.26
473,92.0,0.02,98.0,26.79,0.26
473,96.0,0.0,100.0,18.11,0.26
473,74.0,0.03,97.0,16.22,0.26
473,98.0,0.0,100.0,29.89,0.26
473,96.0,0.0,100.0,27.44,0.26
474,98.0,0.0,100.0,36.26,0.26
474,92.0,0.0,100.0,29.7,0.26

474,98.0,0.0,100.0,29.24,0.26
475,72.0,0.01,99.0,57.35,0.28
75,96.0,0.0,100.0,39.37,0.28
476,70.0,0.02,98.0,34.84,0.26

476,90.0,0.0,100.0,8.36,0.26

476,96.0,0.0,100.0,31.42,0.26
477,96.0,0.01,99.0,36.31,0.27
477,94.0,0.0,100.0,18.85,0.27
477,100.0,0.0,100.0,27.69,0.27
478,70.0,0.01,99.0,22.38,0.27
478,98.0,0.0,100.0,22.92,0.27
478,94.0,0.01,99.0,58.97,0.27
479,60.0,0.09,91.0,25.79,0.26
479,88.0,0.03,97.0,23.59,0.26
479,92.0,0.02,98.0,29.75,0.26
480,68.0,0.02,98.0,28.09,0.27
480,64.0,0.02,98.0,32.88,0.27
480,88.0,0.03,97.0,42.13,0.27
481,96.0,0.0,100.0,17.37,0.27
481,72.0,0.01,99.0,38.67,0.27
481,94.0,0.0,100.0,51.54,0.27
482,60.0,0.02,98.0,50.56,0.31
482,80.0,0.02,98.0,30.45,0.31
482,92.0,0.03,97.0,31.13,0.31
482,86.0,0.0,100.0,21.47,0.31
482,98.0,0.01,99.0,21.14,0.31
483,70.0,0.02,98.0,27.37,0.27
483,90.0,0.01,99.0,15.24,0.27
483,96.0,0.0,100.0,19.84,0.27
484,92.0,0.02,98.0,38.99,0.26
84,96.0,0.01,99.0,28.34,0.26
485,62.0,0.07,93.0,63.21,0.29
485,74.0,0.04,96.0,9.05,0.29
485,96.0,0.01,99.0,32.62,0.29
486,96.0,0.01,99.0,49.07,0.27
486,98.0,0.0,100.0,32.8,0.27
487,68.0,0.05,95.0,31.52,0.26
487,86.0,0.02,98.0,29.14,0.26
487,92.0,0.0,100.0,8.98,0.26

488,98.0,0.0,100.0,54.48,0.27
488,68.0,0.05,95.0,35.43,0.27
488,42.0,0.19,81.0,54.76,0.27
489,88.0,0.01,99.0,19.44,0.29
489,50.0,0.18,82.0,33.63,0.29
489,90.0,0.01,99.0,25.46,0.29
489,90.0,0.02,98.0,24.26,0.29
490,96.0,0.02,98.0,23.1,0.29

490,70.0,0.06,94.0,23.58,0.29
491,70.0,0.05,95.0,14.26,0.27
491,72.0,0.02,98.0,9.03,0.27

491,92.0,0.01,99.0,29.04,0.27
491,94.0,0.0,100.0,42.65,0.27
491,92.0,0.01,99.0,23.39,0.27
492,92.0,0.03,97.0,38.23,0.33
492,96.0,0.0,100.0,19.2,0.33
492,100.0,0.0,100.0,16.26,0.33
493,60.0,0.08,92.0,49.3,0.32

493,94.0,0.01,99.0,16.08,0.32
493,90.0,0.0,100.0,31.49,0.32
494,96.0,0.0,100.0,23.26,0.32
494,100.0,0.0,100.0,37.76,0.32
494,98.0,0.0,100.0,34.32,0.32
495,96.0,0.0,100.0,31.02,0.3
495,68.0,0.0,100.0,28.94,0.3
495,86.0,0.0,100.0,33.4,0.3
495,78.0,0.03,97.0,27.58,0.3
495,94.0,0.0,100.0,22.54,0.3
496,96.0,0.01,99.0,12.99,0.28
496,76.0,0.03,97.0,23.22,0.28
497,98.0,0.0,100.0,4.06,0.27

497,98.0,0.0,100.0,19.42,0.27
497,92.0,0.0,100.0,29.15,0.27
498,58.0,0.03,97.0,25.73,0.28
498,100.0,0.0,100.0,32.4,0.28
498,82.0,0.0,100.0,36.57,0.28
499,66.0,0.04,96.0,13.51,0.27
499,98.0,0.0,100.0,62.55,0.27
499,92.0,0.01,99.0,23.72,0.27
500,72.0,0.05,95.0,16.38,0.28
500,94.0,0.02,98.0,23.08,0.28
501,88.0,0.01,99.0,17.28,0.27
501,80.0,0.01,99.0,15.94,0.27
501,56.0,0.2,80.0,22.91,0.27

502,96.0,0.02,98.0,24.37,0.28
502,54.0,0.04,96.0,18.23,0.28
502,88.0,0.02,98.0,15.25,0.28
502,90.0,0.01,99.0,18.69,0.28
503,88.0,0.01,99.0,18.56,0.26
503,92.0,0.02,98.0,24.67,0.26
504,58.0,0.16,84.0,19.87,0.27
504,90.0,0.01,99.0,13.13,0.27
4,96.0,0.0,100.0,10.32,0.27
505,86.0,0.0,100.0,11.16,0.27
505,94.0,0.02,98.0,12.66,0.27
505,98.0,0.01,99.0,19.83,0.27
506,98.0,0.0,100.0,43.35,0.26
506,94.0,0.01,99.0,17.79,0.26
507,98.0,0.01,99.0,44.59,0.27
507,94.0,0.0,100.0,19.55,0.27
507,94.0,0.01,99.0,18.0,0.27

508,82.0,0.04,96.0,38.74,0.28
508,70.0,0.03,97.0,44.04,0.28
509,66.0,0.02,98.0,25.3,0.27
509,98.0,0.01,99.0,23.92,0.27
509,60.0,0.02,98.0,28.24,0.27
509,86.0,0.03,97.0,23.63,0.27
509,98.0,0.01,99.0,24.63,0.27
510,94.0,0.0,100.0,15.93,0.27
510,86.0,0.0,100.0,20.45,0.27
510,96.0,0.0,100.0,32.87,0.27
511,92.0,0.01,99.0,43.18,0.27
511,88.0,0.02,98.0,30.53,0.27
511,90.0,0.03,97.0,28.28,0.27
512,72.0,0.04,96.0,21.51,0.26
512,90.0,0.0,100.0,48.38,0.26
513,56.0,0.04,96.0,38.12,0.27
513,64.0,0.02,98.0,21.06,0.27
513,88.0,0.02,98.0,21.64,0.27
514,94.0,0.02,98.0,23.74,0.28
514,74.0,0.02,98.0,43.55,0.28
515,100.0,0.0,100.0,19.91,0.3
5515,62.0,0.14,86.0,54.9,0.3
515,68.0,0.0,100.0,30.73,0.3
515,84.0,0.01,99.0,27.58,0.3
516,72.0,0.04,96.0,17.49,0.3
516,92.0,0.01,99.0,45.87,0.3
516,48.0,0.17,83.0,41.17,0.3
516,96.0,0.01,99.0,25.16,0.3
516,96.0,0.01,99.0,47.04,0.3
517,76.0,0.0,100.0,12.11,0.3
517,84.0,0.01,99.0,52.34,0.3
517,62.0,0.04,96.0,22.9,0.3
517,92.0,0.01,99.0,11.28,0.3
518,100.0,0.0,100.0,35.78,0.315
518,58.0,0.15,85.0,38.76,0.31

519,98.0,0.0,100.0,21.67,0.31
519,82.0,0.03,97.0,18.68,0.31
519,56.0,0.05,95.0,42.8,0.31
520,100.0,0.0,100.0,19.2,0.29
520,94.0,0.0,100.0,28.39,0.29

521,92.0,0.03,97.0,25.85,0.37
521,94.0,0.01,99.0,21.14,0.37
521,96.0,0.01,99.0,14.91,0.37
522,90.0,0.02,98.0,42.14,0.38
522,86.0,0.02,98.0,20.29,0.38
522,6.0,0.34,66.0,35.52,0.38
523,94.0,0.01,99.0,15.49,0.3

523,96.0,0.0,100.0,23.25,0.3
523,94.0,0.0,100.0,12.07,0.3
524,76.0,0.03,97.0,44.53,0.29
524,92.0,0.01,99.0,25.13,0.29
525,92.0,0.02,98.0,24.6,0.34


525,94.0,0.01,99.0,7.32,0.34

526,92.0,0.01,99.0,20.39,0.33
526,74.0,0.01,99.0,18.84,0.33
527,94.0,0.02,98.0,9.18,0.33

527,60.0,0.16,84.0,4.38,0.33

527,70.0,0.03,97.0,32.62,0.33
528,72.0,0.04,96.0,27.84,0.35
529,90.0,0.0,100.0,25.64,0.44
529,98.0,0.01,99.0,19.42,0.44
530,74.0,0.01,99.0,22.1,0.43
530,60.0,0.04,96.0,29.01,0.43
530,92.0,0.03,97.0,7.21,0.43
531,58.0,0.09,91.0,29.02,0.42
531,94.0,0.01,99.0,54.83,0.42
531,98.0,0.0,100.0,23.3,0.42
532,92.0,0.0,100.0,42.5,0.36
532,94.0,0.02,98.0,46.23,0.36
532,74.0,0.04,96.0,51.71,0.36
532,94.0,0.0,100.0,50.84,0.36
532,92.0,0.01,99.0,24.1,0.36
532,94.0,0.01,99.0,53.51,0.36
532,92.0,0.01,99.0,70.38,0.36
532,92.0,0.01,99.0,20.65,0.36
533,94.0,0.0,100.0,72.89,0.4

534,96.0,0.02,98.0,8.99,0.42

534,62.0,0.04,96.0,44.02,0.42
534,96.0,0.01,99.0,50.14,0.42
534,68.0,0.0,100.0,28.86,0.42
535,86.0,0.03,97.0,34.46,0.32
535,90.0,0.02,98.0,42.6,0.32

536,96.0,0.0,100.0,56.61,0.43
536,80.0,0.02,98.0,16.17,0.43
536,74.0,0.05,95.0,82.91,0.43
537,66.0,0.08,92.0,79.67,0.31
537,68.0,0.03,97.0,46.38,0.31
538,90.0,0.02,98.0,29.88,0.39
538,94.0,0.01,99.0,23.7,0.39

538,80.0,0.03,97.0,20.64,0.39
539,88.0,0.02,98.0,39.39,0.32
39,86.0,0.02,98.0,38.53,0.32
539,42.0,0.14,86.0,21.54,0.32
540,94.0,0.0,100.0,32.35,0.33
540,98.0,0.0,100.0,36.48,0.33

541,72.0,0.03,97.0,30.72,0.31
541,96.0,0.01,99.0,20.82,0.31
541,82.0,0.02,98.0,34.75,0.31
542,74.0,0.01,99.0,21.73,0.32
542,90.0,0.0,100.0,14.48,0.32

543,76.0,0.02,98.0,11.04,0.28
543,76.0,0.01,99.0,8.23,0.28

544,30.0,0.26,74.0,56.71,0.31
544,94.0,0.01,99.0,28.44,0.31
545,74.0,0.04,96.0,16.79,0.3
545,92.0,0.01,99.0,64.74,0.3
545,94.0,0.0,100.0,46.48,0.3
545,72.0,0.02,98.0,30.28,0.3
546,94.0,0.0,100.0,35.65,0.34
546,96.0,0.01,99.0,32.52,0.34
546,76.0,0.0,100.0,30.38,0.34
546,86.0,0.01,99.0,24.55,0.34
547,92.0,0.02,98.0,20.87,0.31
547,74.0,0.02,98.0,1.82,0.31

548,88.0,0.02,98.0,19.07,0.33
548,96.0,0.02,98.0,30.34,0.33
549,82.0,0.01,99.0,17.57,0.3
549,92.0,0.01,99.0,19.2,0.3

549,82.0,0.01,99.0,12.32,0.3
549,96.0,0.0,100.0,22.69,0.3
550,78.0,0.02,98.0,27.17,0.31
550,92.0,0.0,100.0,13.49,0.31

551,74.0,0.01,99.0,14.63,0.31
551,90.0,0.0,100.0,27.48,0.31
552,88.0,0.02,98.0,33.81,0.45
552,90.0,0.03,97.0,13.37,0.45
552,94.0,0.02,98.0,26.19,0.45
552,62.0,0.04,96.0,12.66,0.45
553,76.0,0.02,98.0,13.0,0.28

553,92.0,0.0,100.0,26.75,0.28
553,92.0,0.01,99.0,23.4,0.28
554,92.0,0.0,100.0,35.75,0.28
554,58.0,0.19,81.0,19.45,0.28
555,72.0,0.03,97.0,28.91,0.28
555,64.0,0.04,96.0,19.98,0.28
555,70.0,0.01,99.0,27.25,0.28
556,88.0,0.01,99.0,32.5,0.3
556,96.0,0.01,99.0,14.49,0.3
556,94.0,0.0,100.0,28.72,0.3
556,96.0,0.01,99.0,16.6,0.3
556,98.0,0.0,100.0,27.56,0.3
556,96.0,0.01,99.0,36.27,0.3
557,72.0,0.04,96.0,15.01,0.29
557,86.0,0.01,99.0,29.91,0.29
557,96.0,0.02,98.0,15.28,0.29
558,86.0,0.01,99.0,24.13,0.28
558,94.0,0.01,99.0,27.59,0.28
558,96.0,0.0,100.0,25.32,0.28
558,86.0,0.0,100.0,60.85,0.28
559,72.0,0.05,95.0,19.61,0.26
559,78.0,0.02,98.0,26.6,0.26

559,62.0,0.05,95.0,36.76,0.26
559,98.0,0.01,99.0,29.1,0.26

560,98.0,0.01,99.0,14.91,0.3
560,86.0,0.03,97.0,23.47,0.3
560,98.0,0.0,100.0,14.66,0.3
560,64.0,0.05,95.0,15.3,0.3

561,100.0,0.0,100.0,4.92,0.33
561,90.0,0.01,99.0,28.77,0.33
561,94.0,0.0,100.0,16.42,0.33
561,94.0,0.02,98.0,19.75,0.33
561,98.0,0.0,100.0,20.38,0.33
562,98.0,0.0,100.0,49.6,0.29

562,88.0,0.01,99.0,33.52,0.29
562,94.0,0.0,100.0,44.55,0.29
562,92.0,0.0,100.0,30.0,0.29
562,98.0,0.01,99.0,17.97,0.29
563,78.0,0.03,97.0,44.58,0.32
563,74.0,0.01,99.0,64.66,0.32
563,100.0,0.0,100.0,17.45,0.32
564,84.0,0.01,99.0,28.13,0.32
564,90.0,0.02,98.0,28.15,0.32
564,96.0,0.0,100.0,32.75,0.32
565,92.0,0.01,99.0,22.33,0.31
565,80.0,0.0,100.0,34.9,0.31

565,96.0,0.02,98.0,40.32,0.31
566,74.0,0.05,95.0,20.94,0.29
566,72.0,0.03,97.0,47.72,0.29

567,90.0,0.04,96.0,44.98,0.3
567,90.0,0.01,99.0,29.55,0.3
567,94.0,0.02,98.0,48.05,0.3
567,88.0,0.05,95.0,26.11,0.3
567,92.0,0.02,98.0,22.75,0.3
567,92.0,0.0,100.0,36.59,0.3
568,92.0,0.01,99.0,31.5,0.29
568,90.0,0.0,100.0,38.06,0.29
568,92.0,0.0,100.0,20.83,0.29
568,52.0,0.14,86.0,58.8,0.29

569,92.0,0.02,98.0,37.05,0.3
69,62.0,0.05,95.0,37.28,0.3
570,62.0,0.15,85.0,32.15,0.3

570,82.0,0.02,98.0,14.84,0.31
570,62.0,0.05,95.0,13.28,0.3

571,64.0,0.01,99.0,21.94,0.34
571,96.0,0.01,99.0,29.64,0.34
571,88.0,0.02,98.0,39.42,0.34
572,90.0,0.03,97.0,31.02,0.29
5572,58.0,0.0,100.0,51.43,0.29
573,94.0,0.01,99.0,38.21,0.28
573,96.0,0.0,100.0,63.91,0.28
573,58.0,0.04,96.0,17.81,0.28
574,70.0,0.05,95.0,33.51,0.33

574,86.0,0.02,98.0,43.86,0.33
574,96.0,0.02,98.0,45.23,0.33
574,96.0,0.01,99.0,20.06,0.33
575,32.0,0.24,76.0,85.15,0.3
575,66.0,0.04,96.0,37.08,0.3
575,90.0,0.01,99.0,15.91,0.3
576,82.0,0.0,100.0,52.73,0.35
576,86.0,0.03,97.0,41.49,0.35
576,84.0,0.03,97.0,59.81,0.35
577,94.0,0.01,99.0,55.89,0.31
577,90.0,0.01,99.0,51.93,0.31
578,96.0,0.0,100.0,6.44,0.3

578,94.0,0.01,99.0,45.48,0.3

579,60.0,0.03,97.0,22.9,0.33

579,64.0,0.1,90.0,51.48,0.33
580,92.0,0.01,99.0,42.78,0.33
580,96.0,0.0,100.0,41.69,0.33
581,70.0,0.05,95.0,67.43,0.28
582,88.0,0.02,98.0,26.53,0.29
582,78.0,0.02,98.0,32.88,0.29
582,92.0,0.0,100.0,54.91,0.29
582,92.0,0.02,98.0,25.33,0.29
583,76.0,0.0,100.0,60.27,0.28
583,66.0,0.03,97.0,34.69,0.28
583,96.0,0.01,99.0,28.76,0.28
584,92.0,0.03,97.0,54.89,0.29
5584,90.0,0.04,96.0,55.33,0.29
584,92.0,0.01,99.0,47.33,0.29
585,70.0,0.05,95.0,45.36,0.29
585,96.0,0.0,100.0,30.63,0.29
585,88.0,0.05,95.0,38.44,0.29
586,90.0,0.02,98.0,35.93,0.3
586,70.0,0.07,93.0,53.29,0.3

587,96.0,0.0,100.0,31.92,0.31
587,98.0,0.0,100.0,42.38,0.31
588,86.0,0.02,98.0,52.78,0.33
588,86.0,0.02,98.0,67.47,0.33
588,76.0,0.03,97.0,34.37,0.33
588,72.0,0.02,98.0,43.07,0.33
589,88.0,0.02,98.0,42.2,0.33

589,74.0,0.06,94.0,38.78,0.33
590,76.0,0.03,97.0,35.4,0.33

590,88.0,0.02,98.0,38.58,0.33
590,86.0,0.01,99.0,54.71,0.33
590,92.0,0.01,99.0,21.93,0.33
591,92.0,0.02,98.0,14.79,0.34
591,100.0,0.0,100.0,19.18,0.34
592,58.0,0.16,84.0,33.12,0.3
592,82.0,0.0,100.0,11.38,0.3
92,98.0,0.0,100.0,16.22,0.3
592,68.0,0.02,98.0,16.04,0.3
592,92.0,0.01,99.0,18.52,0.31
592,88.0,0.0,100.0,17.12,0.3
593,74.0,0.01,99.0,21.02,0.33
593,96.0,0.01,99.0,26.36,0.33
593,94.0,0.01,99.0,50.5,0.33
593,94.0,0.01,99.0,29.84,0.33
594,66.0,0.02,98.0,23.62,0.39
594,100.0,0.0,100.0,26.01,0.39
594,92.0,0.02,98.0,36.71,0.39
595,92.0,0.01,99.0,35.82,0.35
595,72.0,0.03,97.0,32.65,0.35
595,96.0,0.0,100.0,31.09,0.35
596,96.0,0.0,100.0,21.08,0.34
596,94.0,0.0,100.0,13.97,0.34
596,96.0,0.0,100.0,32.56,0.34
597,96.0,0.0,100.0,20.46,0.28
597,70.0,0.05,95.0,18.02,0.28
597,72.0,0.01,99.0,35.45,0.28
597,92.0,0.01,99.0,21.36,0.28
598,84.0,0.0,100.0,29.82,0.27
5598,88.0,0.01,99.0,43.44,0.26
599,96.0,0.0,100.0,14.44,0.31
599,68.0,0.03,97.0,45.48,0.31
599,66.0,0.14,86.0,19.7,0.31

600,98.0,0.01,99.0,39.67,0.28

600,88.0,0.02,98.0,32.48,0.28
600,96.0,0.01,99.0,37.32,0.28
601,94.0,0.0,100.0,15.82,0.27
601,92.0,0.02,98.0,9.15,0.27

601,82.0,0.0,100.0,20.75,0.27
602,58.0,0.05,95.0,9.72,0.29

602,94.0,0.0,100.0,36.33,0.29
602,98.0,0.0,100.0,18.31,0.29
603,56.0,0.06,94.0,44.04,0.28
603,96.0,0.02,98.0,18.08,0.28
603,92.0,0.02,98.0,8.31,0.28
603,90.0,0.02,98.0,64.21,0.28
603,62.0,0.05,95.0,20.73,0.28
604,92.0,0.0,100.0,27.39,0.27
604,80.0,0.06,94.0,58.95,0.27
604,86.0,0.01,99.0,28.82,0.27
605,38.0,0.18,82.0,38.69,0.28
605,76.0,0.02,98.0,39.59,0.28
606,88.0,0.01,99.0,19.94,0.28
606,100.0,0.0,100.0,19.56,0.28
606,96.0,0.0,100.0,27.41,0.28
607,96.0,0.0,100.0,18.1,0.27

607,92.0,0.03,97.0,12.06,0.27
607,90.0,0.02,98.0,20.22,0.27
608,94.0,0.01,99.0,49.39,0.26
608,94.0,0.01,99.0,29.31,0.26
609,98.0,0.0,100.0,42.52,0.27
609,92.0,0.0,100.0,21.01,0.27
609,78.0,0.01,99.0,8.54,0.27
610,66.0,0.04,96.0,18.28,0.28
610,68.0,0.02,98.0,30.79,0.28
611,64.0,0.01,99.0,13.82,0.29
611,80.0,0.0,100.0,56.45,0.28
611,80.0,0.01,99.0,35.48,0.29
611,98.0,0.0,100.0,18.75,0.29
611,94.0,0.01,99.0,18.87,0.29
612,84.0,0.03,97.0,7.61,0.29

612,92.0,0.01,99.0,39.27,0.29
613,64.0,0.03,97.0,38.03,0.27
613,92.0,0.02,98.0,25.91,0.27
614,68.0,0.04,96.0,36.4,0.26
614,66.0,0.06,94.0,33.55,0.25
614,98.0,0.0,100.0,24.36,0.25
614,78.0,0.03,97.0,31.23,0.25
615,64.0,0.04,96.0,16.57,0.27
615,70.0,0.01,99.0,15.58,0.27
615,92.0,0.0,100.0,17.62,0.27
616,88.0,0.02,98.0,19.44,0.29
616,92.0,0.0,100.0,7.23,0.29

616,98.0,0.0,100.0,11.67,0.29
617,78.0,0.02,98.0,53.96,0.29
617,96.0,0.0,100.0,26.57,0.29
618,96.0,0.01,99.0,34.81,0.28
618,96.0,0.0,100.0,19.07,0.28
618,92.0,0.0,100.0,20.99,0.28
619,92.0,0.02,98.0,76.84,0.27
619,96.0,0.0,100.0,35.02,0.27
619,74.0,0.0,100.0,9.32,0.27
620,94.0,0.0,100.0,23.57,0.27
620,90.0,0.02,98.0,21.47,0.27
620,82.0,0.01,99.0,21.72,0.27
621,96.0,0.01,99.0,22.86,0.27
621,98.0,0.0,100.0,11.91,0.27
622,80.0,0.01,99.0,30.01,0.28
622,82.0,0.0,100.0,26.1,0.28
622,88.0,0.01,99.0,28.58,0.28
623,92.0,0.01,99.0,21.65,0.28
623,76.0,0.02,98.0,14.12,0.28
623,68.0,0.05,95.0,16.05,0.28
624,78.0,0.01,99.0,55.27,0.27
624,88.0,0.02,98.0,20.18,0.27
625,38.0,0.2,80.0,47.61,0.26

625,96.0,0.0,100.0,30.27,0.26
625,92.0,0.0,100.0,24.88,0.26
625,94.0,0.01,99.0,19.12,0.26
