episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,executionTime
391,92.0,0.03,97.0,19.15,0.21
391,88.0,0.02,98.0,25.69,0.21
391,74.0,0.11,89.0,30.59,0.21
392,98.0,0.01,99.0,13.47,0.21
392,96.0,0.01,99.0,18.84,0.21
392,78.0,0.01,99.0,48.49,0.21
393,62.0,0.15,85.0,20.12,0.23
393,98.0,0.0,100.0,19.5,0.23

394,88.0,0.01,99.0,24.56,0.23
94,76.0,0.12,88.0,25.85,0.23
394,76.0,0.09,91.0,32.39,0.23
395,96.0,0.0,100.0,26.55,0.21
395,62.0,0.15,85.0,20.12,0.21
395,78.0,0.1,90.0,14.11,0.21

396,94.0,0.01,99.0,22.53,0.22
396,52.0,0.16,84.0,42.8,0.22
396,90.0,0.02,98.0,19.69,0.22
397,68.0,0.01,99.0,54.18,0.22
397,94.0,0.01,99.0,16.08,0.22
397,92.0,0.02,98.0,28.18,0.22
397,68.0,0.01,99.0,54.18,0.22
398,62.0,0.17,83.0,23.3,0.21
398,56.0,0.16,84.0,38.71,0.21
398,94.0,0.01,99.0,19.93,0.21
398,94.0,0.01,99.0,15.91,0.21
399,90.0,0.0,100.0,45.17,0.21
399,66.0,0.15,85.0,19.76,0.21
399,66.0,0.15,85.0,19.76,0.21

399,58.0,0.19,81.0,29.65,0.21
400,80.0,0.03,97.0,32.81,0.22
400,18.0,0.35,65.0,64.33,0.22
400,88.0,0.02,98.0,31.41,0.22
401,94.0,0.0,100.0,17.89,0.2
401,30.0,0.32,68.0,36.51,0.2
401,58.0,0.19,81.0,29.65,0.2
402,88.0,0.0,100.0,27.74,0.23
402,84.0,0.02,98.0,41.17,0.23
402,72.0,0.13,87.0,21.43,0.23
402,90.0,0.01,99.0,27.63,0.23
403,60.0,0.16,84.0,44.5,0.22

403,92.0,0.03,97.0,13.43,0.22
403,96.0,0.02,98.0,17.8,0.22
404,88.0,0.01,99.0,17.08,0.21
404,90.0,0.01,99.0,27.63,0.21
405,86.0,0.04,96.0,33.74,0.2
405,18.0,0.4,60.0,16.37,0.2
406,64.0,0.15,85.0,27.08,0.21
406,62.0,0.18,82.0,17.37,0.21
406,30.0,0.35,65.0,23.32,0.21
406,58.0,0.18,82.0,24.07,0.21
406,94.0,0.0,100.0,19.24,0.21
407,84.0,0.0,100.0,30.64,0.21
407,18.0,0.4,60.0,16.37,0.21
407,16.0,0.42,58.0,14.5,0.21
407,68.0,0.16,84.0,21.4,0.21
408,78.0,0.11,89.0,20.35,0.2
408,30.0,0.35,65.0,23.32,0.2
409,66.0,0.15,85.0,16.02,0.21
409,90.0,0.01,99.0,29.35,0.21
409,96.0,0.01,99.0,32.01,0.21
409,90.0,0.02,98.0,42.12,0.21
410,92.0,0.0,100.0,24.0,0.21

410,60.0,0.19,81.0,17.89,0.21
411,68.0,0.14,86.0,37.72,0.21
411,60.0,0.15,85.0,35.11,0.21
411,12.0,0.4,60.0,35.9,0.21
411,26.0,0.32,68.0,35.64,0.21
412,70.0,0.14,86.0,33.93,0.22
412,80.0,0.05,95.0,25.51,0.22
413,74.0,0.09,91.0,30.45,0.21
413,90.0,0.04,96.0,13.96,0.21
414,42.0,0.28,72.0,19.59,0.21
414,80.0,0.05,95.0,25.51,0.21
415,92.0,0.0,100.0,24.75,0.2
416,26.0,0.36,64.0,38.89,0.22
416,90.0,0.04,96.0,28.01,0.22
417,58.0,0.21,79.0,20.02,0.22
417,82.0,0.02,98.0,32.72,0.22
417,78.0,0.03,97.0,34.03,0.22
418,86.0,0.01,99.0,35.74,0.21
418,100.0,0.0,100.0,4.54,0.21
418,48.0,0.19,81.0,45.02,0.21
418,86.0,0.01,99.0,35.74,0.21
418,28.0,0.3,70.0,61.01,0.21
419,90.0,0.01,99.0,28.18,0.2
419,84.0,0.0,100.0,42.13,0.2
419,92.0,0.01,99.0,17.82,0.2
420,100.0,0.0,100.0,7.41,0.21
420,78.0,0.03,97.0,40.48,0.21
420,100.0,0.0,100.0,4.54,0.21
421,62.0,0.14,86.0,40.79,0.22
421,72.0,0.1,90.0,39.68,0.22

421,28.0,0.33,67.0,33.24,0.22
422,90.0,0.02,98.0,19.35,0.22
422,90.0,0.0,100.0,31.0,0.22

422,28.0,0.34,66.0,19.55,0.22
423,86.0,0.02,98.0,28.48,0.21
423,84.0,0.03,97.0,39.65,0.21
423,28.0,0.34,66.0,19.55,0.21
424,40.0,0.26,74.0,43.98,0.2
424,38.0,0.3,70.0,27.24,0.2

424,84.0,0.0,100.0,34.7,0.2
424,78.0,0.09,91.0,15.65,0.2
425,96.0,0.0,100.0,19.62,0.21
425,42.0,0.29,71.0,17.9,0.21
425,96.0,0.01,99.0,21.93,0.21
426,96.0,0.01,99.0,21.93,0.2
426,14.0,0.31,69.0,97.51,0.2

426,66.0,0.17,83.0,10.45,0.2
427,94.0,0.02,98.0,12.97,0.21
427,42.0,0.24,76.0,50.16,0.21
428,68.0,0.16,84.0,19.47,0.21
428,14.0,0.31,69.0,97.51,0.21
429,92.0,0.02,98.0,21.79,0.2
29,92.0,0.02,98.0,27.54,0.2
429,68.0,0.16,84.0,19.47,0.2
430,82.0,0.01,99.0,41.9,0.22

430,98.0,0.01,99.0,9.64,0.22
430,92.0,0.04,96.0,16.25,0.22
430,68.0,0.16,84.0,19.47,0.22
431,96.0,0.02,98.0,10.22,0.2
4431,66.0,0.15,85.0,28.04,0.2
431,92.0,0.04,96.0,16.25,0.2
432,96.0,0.01,99.0,21.54,0.21
432,74.0,0.08,92.0,29.8,0.21

432,80.0,0.0,100.0,52.59,0.21
432,96.0,0.01,99.0,15.33,0.21
433,96.0,0.02,98.0,10.22,0.2
433,96.0,0.02,98.0,11.6,0.2
433,28.0,0.34,66.0,29.58,0.2
433,66.0,0.15,85.0,28.04,0.2
433,96.0,0.01,99.0,15.33,0.2
434,96.0,0.0,100.0,21.39,0.22
434,30.0,0.33,67.0,40.0,0.22

435,94.0,0.0,100.0,29.36,0.2
35,42.0,0.27,73.0,40.82,0.2
436,74.0,0.13,87.0,11.86,0.21
436,70.0,0.13,87.0,17.3,0.21
436,26.0,0.32,68.0,44.7,0.21
436,44.0,0.26,74.0,49.82,0.21
437,44.0,0.26,74.0,49.82,0.21
437,88.0,0.02,98.0,28.09,0.21
437,88.0,0.02,98.0,28.09,0.21
437,70.0,0.1,90.0,35.07,0.21
437,90.0,0.02,98.0,22.88,0.21
438,98.0,0.01,99.0,27.5,0.2

438,70.0,0.13,87.0,17.3,0.2

438,74.0,0.13,87.0,11.86,0.2
439,74.0,0.02,98.0,52.45,0.22
439,86.0,0.02,98.0,31.54,0.22
439,68.0,0.16,84.0,18.16,0.22
439,70.0,0.1,90.0,35.07,0.22
439,96.0,0.01,99.0,25.85,0.22
439,86.0,0.02,98.0,31.54,0.22
440,88.0,0.03,97.0,19.69,0.2
440,24.0,0.35,65.0,39.28,0.2
440,94.0,0.0,100.0,26.23,0.2
441,94.0,0.01,99.0,21.56,0.21
441,94.0,0.01,99.0,14.01,0.21
441,68.0,0.16,84.0,11.53,0.21
442,8.0,0.42,58.0,54.84,0.21

442,84.0,0.01,99.0,33.83,0.21
442,88.0,0.06,94.0,5.42,0.21
443,98.0,0.01,99.0,19.89,0.21
443,54.0,0.19,81.0,27.06,0.21
443,94.0,0.01,99.0,14.01,0.21
443,98.0,0.0,100.0,14.26,0.21
444,60.0,0.14,86.0,40.35,0.21
444,8.0,0.39,61.0,86.76,0.21

444,60.0,0.14,86.0,40.35,0.21
444,98.0,0.0,100.0,14.26,0.21
444,34.0,0.31,69.0,27.92,0.21
445,90.0,0.01,99.0,31.91,0.21
445,8.0,0.39,61.0,86.76,0.21
445,68.0,0.13,87.0,19.89,0.21
445,94.0,0.0,100.0,23.67,0.22
446,76.0,0.1,90.0,43.16,0.21

446,86.0,0.04,96.0,35.29,0.21
446,26.0,0.32,68.0,49.88,0.21
447,76.0,0.1,90.0,43.16,0.21

447,74.0,0.12,88.0,41.3,0.21
447,28.0,0.34,66.0,23.56,0.21
447,40.0,0.29,71.0,29.77,0.21
448,94.0,0.02,98.0,19.53,0.21
448,60.0,0.17,83.0,27.63,0.21
448,76.0,0.1,90.0,43.16,0.21
449,88.0,0.02,98.0,25.44,0.21
449,24.0,0.38,62.0,20.38,0.21
449,92.0,0.01,99.0,20.29,0.21
450,30.0,0.35,65.0,12.03,0.2
50,62.0,0.16,84.0,28.51,0.2

451,26.0,0.34,66.0,24.37,0.21
452,88.0,0.01,99.0,41.52,0.22
452,68.0,0.16,84.0,7.9,0.22
452,62.0,0.16,84.0,28.51,0.22
452,92.0,0.0,100.0,25.53,0.22
453,96.0,0.02,98.0,8.1,0.22
453,90.0,0.02,98.0,19.39,0.22
453,70.0,0.0,100.0,88.45,0.22
454,94.0,0.03,97.0,16.83,0.21
454,64.0,0.17,83.0,19.68,0.21
455,14.0,0.36,64.0,82.25,0.21
455,40.0,0.28,72.0,20.77,0.21
456,98.0,0.01,99.0,17.3,0.21

456,42.0,0.23,77.0,53.84,0.21
456,36.0,0.32,68.0,17.59,0.21
456,92.0,0.03,97.0,14.44,0.21
457,98.0,0.01,99.0,17.3,0.22

457,94.0,0.0,100.0,22.52,0.22
457,68.0,0.1,90.0,40.47,0.22
457,86.0,0.02,98.0,25.7,0.22
458,98.0,0.0,100.0,14.18,0.21
458,94.0,0.02,98.0,10.77,0.21
458,80.0,0.05,95.0,29.04,0.21
458,98.0,0.01,99.0,17.3,0.21
459,34.0,0.28,72.0,48.48,0.2
459,68.0,0.1,90.0,40.47,0.2

459,90.0,0.03,97.0,17.55,0.2
460,34.0,0.27,73.0,41.25,0.2
460,52.0,0.18,82.0,28.91,0.2
460,80.0,0.05,95.0,29.04,0.2
461,40.0,0.29,71.0,20.46,0.21
461,58.0,0.17,83.0,32.57,0.21
461,92.0,0.01,99.0,12.66,0.21
462,86.0,0.06,94.0,13.53,0.22
462,84.0,0.03,97.0,35.52,0.22
462,84.0,0.01,99.0,39.79,0.22
462,44.0,0.24,76.0,26.32,0.22
463,86.0,0.05,95.0,36.54,0.21
463,92.0,0.0,100.0,26.71,0.21
463,84.0,0.01,99.0,39.79,0.21
463,64.0,0.14,86.0,33.25,0.21
464,74.0,0.03,97.0,41.44,0.21
464,96.0,0.01,99.0,19.09,0.21
464,84.0,0.03,97.0,35.52,0.21
464,84.0,0.01,99.0,39.79,0.21
465,100.0,0.0,100.0,5.52,0.21
465,22.0,0.37,63.0,23.5,0.21

465,100.0,0.0,100.0,5.52,0.21
465,48.0,0.26,74.0,21.18,0.21
466,92.0,0.04,96.0,17.23,0.22
466,74.0,0.03,97.0,41.44,0.22
466,70.0,0.14,86.0,33.43,0.22
466,94.0,0.01,99.0,19.57,0.22
466,92.0,0.04,96.0,17.23,0.22
466,100.0,0.0,100.0,12.28,0.22
466,24.0,0.36,64.0,23.82,0.22
467,48.0,0.26,74.0,21.18,0.23
467,86.0,0.02,98.0,33.62,0.23
467,24.0,0.36,64.0,23.82,0.23
467,94.0,0.0,100.0,25.36,0.23
467,90.0,0.02,98.0,21.8,0.23
467,70.0,0.14,86.0,33.43,0.23
468,32.0,0.34,66.0,27.8,0.21

468,32.0,0.34,66.0,27.8,0.21

468,100.0,0.0,100.0,12.28,0.21
469,38.0,0.28,72.0,44.54,0.21
469,94.0,0.0,100.0,25.36,0.21
469,38.0,0.28,72.0,44.54,0.21
470,62.0,0.18,82.0,21.06,0.22
470,100.0,0.0,100.0,5.23,0.22
471,90.0,0.02,98.0,17.14,0.22
471,86.0,0.02,98.0,27.83,0.22
471,94.0,0.01,99.0,17.98,0.22
471,86.0,0.02,98.0,27.83,0.22
471,78.0,0.05,95.0,32.87,0.22
472,94.0,0.01,99.0,25.48,0.21
472,44.0,0.26,74.0,21.74,0.21
472,92.0,0.01,99.0,21.93,0.21
473,82.0,0.04,96.0,25.26,0.21
473,86.0,0.01,99.0,30.83,0.21
473,78.0,0.02,98.0,32.71,0.21
474,82.0,0.04,96.0,25.26,0.21
74,92.0,0.0,100.0,24.19,0.21
475,66.0,0.16,84.0,11.01,0.21
475,96.0,0.0,100.0,28.65,0.21
475,16.0,0.4,60.0,44.05,0.21
475,66.0,0.16,84.0,11.01,0.21
475,96.0,0.0,100.0,20.49,0.21
475,26.0,0.34,66.0,51.94,0.21
475,82.0,0.04,96.0,25.26,0.21
476,84.0,0.07,93.0,12.61,0.22
476,84.0,0.07,93.0,12.61,0.22
476,90.0,0.0,100.0,29.0,0.22
477,12.0,0.41,59.0,52.87,0.21
477,84.0,0.06,94.0,18.12,0.21
477,96.0,0.02,98.0,13.71,0.21
477,16.0,0.4,60.0,44.05,0.21
477,96.0,0.0,100.0,28.65,0.21
478,82.0,0.04,96.0,23.7,0.21
478,82.0,0.04,96.0,23.7,0.21

478,72.0,0.05,95.0,41.96,0.21
478,70.0,0.14,86.0,30.9,0.2
479,48.0,0.21,79.0,45.82,0.21
479,88.0,0.01,99.0,30.17,0.21
479,50.0,0.19,81.0,51.91,0.21
480,70.0,0.14,86.0,30.9,0.21

480,86.0,0.04,96.0,26.21,0.22
480,90.0,0.0,100.0,36.2,0.22

481,90.0,0.0,100.0,36.2,0.2

481,88.0,0.01,99.0,30.17,0.2
481,78.0,0.1,90.0,17.0,0.2
482,94.0,0.01,99.0,13.73,0.22
482,90.0,0.0,100.0,36.2,0.22
482,96.0,0.01,99.0,16.59,0.22
483,74.0,0.13,87.0,8.53,0.21

483,88.0,0.03,97.0,17.24,0.21
483,84.0,0.08,92.0,4.46,0.21
484,88.0,0.04,96.0,30.74,0.22
484,92.0,0.01,99.0,15.95,0.22
484,66.0,0.15,85.0,19.14,0.22
484,74.0,0.13,87.0,8.53,0.22
485,14.0,0.37,63.0,62.65,0.21
485,54.0,0.2,80.0,26.67,0.21

485,20.0,0.36,64.0,36.81,0.21
486,38.0,0.31,69.0,18.26,0.2
486,92.0,0.01,99.0,24.45,0.2
486,56.0,0.14,86.0,50.92,0.2
487,14.0,0.35,65.0,63.89,0.21
487,92.0,0.01,99.0,21.59,0.21
487,68.0,0.15,85.0,14.52,0.21
487,66.0,0.04,96.0,52.13,0.21
487,66.0,0.04,96.0,52.13,0.21
487,20.0,0.36,64.0,36.81,0.21
487,96.0,0.0,100.0,31.49,0.21
488,72.0,0.12,88.0,25.02,0.21
488,68.0,0.15,85.0,14.52,0.21
489,38.0,0.28,72.0,33.29,0.22
489,66.0,0.14,86.0,29.93,0.22
489,68.0,0.15,85.0,14.52,0.22
490,70.0,0.13,87.0,28.06,0.2
490,92.0,0.0,100.0,29.95,0.2
490,64.0,0.14,86.0,27.03,0.2
491,92.0,0.0,100.0,31.69,0.21
491,92.0,0.0,100.0,29.95,0.21
491,14.0,0.38,62.0,45.31,0.21
492,16.0,0.32,68.0,58.36,0.23
492,88.0,0.03,97.0,25.15,0.23
492,92.0,0.01,99.0,13.21,0.23
493,62.0,0.14,86.0,41.16,0.22
493,22.0,0.33,67.0,61.31,0.22
493,16.0,0.32,68.0,58.36,0.22
494,78.0,0.02,98.0,50.17,0.21
494,16.0,0.32,68.0,58.36,0.21
494,28.0,0.35,65.0,41.1,0.21
495,94.0,0.0,100.0,23.65,0.21
95,16.0,0.37,63.0,54.84,0.21
495,98.0,0.01,99.0,11.8,0.21
496,98.0,0.01,99.0,11.36,0.21
496,28.0,0.33,67.0,32.35,0.21
496,94.0,0.01,99.0,15.59,0.21
496,84.0,0.08,92.0,12.55,0.21
496,68.0,0.16,84.0,11.66,0.21
497,94.0,0.02,98.0,16.23,0.22
497,94.0,0.02,98.0,16.23,0.22
497,86.0,0.07,93.0,5.22,0.22
497,92.0,0.02,98.0,35.7,0.22
498,88.0,0.05,95.0,25.24,0.21
498,30.0,0.33,67.0,25.58,0.21
498,92.0,0.02,98.0,35.7,0.21
498,98.0,0.01,99.0,11.36,0.21
499,80.0,0.0,100.0,46.34,0.21
499,68.0,0.12,88.0,30.89,0.21
499,84.0,0.03,97.0,25.78,0.21
499,82.0,0.05,95.0,28.33,0.21
500,30.0,0.35,65.0,14.53,0.21
500,80.0,0.06,94.0,28.61,0.21
500,80.0,0.06,94.0,28.61,0.21
501,88.0,0.03,97.0,26.9,0.2

501,46.0,0.27,73.0,20.14,0.2
501,20.0,0.35,65.0,47.95,0.2
501,88.0,0.03,97.0,26.9,0.2
501,30.0,0.33,67.0,31.58,0.2
502,54.0,0.19,81.0,27.81,0.22
502,28.0,0.32,68.0,34.7,0.22

502,46.0,0.27,73.0,20.14,0.22

503,80.0,0.04,96.0,29.87,0.21
503,90.0,0.01,99.0,16.39,0.21
504,22.0,0.32,68.0,41.17,0.2
504,98.0,0.01,99.0,17.13,0.2
504,88.0,0.0,100.0,33.37,0.2
505,88.0,0.0,100.0,33.37,0.2
505,100.0,0.0,100.0,13.2,0.2
505,92.0,0.03,97.0,14.26,0.2
505,98.0,0.0,100.0,20.75,0.2
506,88.0,0.0,100.0,33.37,0.21
506,82.0,0.0,100.0,37.41,0.21
506,82.0,0.0,100.0,37.41,0.21
506,58.0,0.18,82.0,17.81,0.21
507,18.0,0.35,65.0,54.03,0.21
507,2.0,0.44,56.0,53.39,0.21
507,80.0,0.06,94.0,35.15,0.21
508,76.0,0.11,89.0,23.9,0.21

508,18.0,0.41,59.0,10.56,0.21
508,80.0,0.06,94.0,35.15,0.21
508,36.0,0.31,69.0,40.51,0.21
509,44.0,0.14,86.0,57.94,0.2
509,20.0,0.39,61.0,32.89,0.2
509,32.0,0.32,68.0,46.17,0.2
510,30.0,0.33,67.0,31.2,0.2

510,68.0,0.14,86.0,34.12,0.2
511,90.0,0.05,95.0,12.19,0.22
511,90.0,0.0,100.0,25.57,0.22
511,44.0,0.14,86.0,57.94,0.22
512,34.0,0.32,68.0,28.17,0.22
512,66.0,0.11,89.0,41.52,0.22
512,30.0,0.33,67.0,31.2,0.22
513,84.0,0.0,100.0,42.85,0.21
513,72.0,0.12,88.0,32.31,0.21
513,100.0,0.0,100.0,3.88,0.21
514,88.0,0.02,98.0,37.99,0.21
514,34.0,0.32,68.0,70.81,0.21
514,34.0,0.21,79.0,67.12,0.21
515,88.0,0.02,98.0,32.4,0.21
1515,84.0,0.0,100.0,42.85,0.21
515,72.0,0.1,90.0,40.04,0.21

516,64.0,0.14,86.0,19.6,0.21

516,34.0,0.31,69.0,39.71,0.21
516,34.0,0.32,68.0,70.81,0.21

516,64.0,0.1,90.0,44.73,0.21
517,62.0,0.15,85.0,32.18,0.22
517,64.0,0.1,90.0,44.73,0.22

517,70.0,0.15,85.0,21.57,0.22
518,88.0,0.0,100.0,31.73,0.2
5518,26.0,0.26,74.0,66.93,0.2
518,64.0,0.1,90.0,44.73,0.2
519,92.0,0.01,99.0,24.4,0.21

519,26.0,0.26,74.0,66.93,0.21
519,98.0,0.0,100.0,21.88,0.21
520,20.0,0.31,69.0,49.87,0.21
520,90.0,0.0,100.0,25.62,0.21
520,26.0,0.26,74.0,66.93,0.21
521,98.0,0.0,100.0,21.88,0.21
521,26.0,0.35,65.0,34.59,0.21
521,38.0,0.31,69.0,26.17,0.21
522,100.0,0.0,100.0,6.16,0.22
522,26.0,0.35,65.0,34.59,0.22
523,92.0,0.0,100.0,25.0,0.21
523,88.0,0.03,97.0,35.97,0.21
523,92.0,0.0,100.0,25.0,0.21

524,88.0,0.0,100.0,39.5,0.21

24,34.0,0.31,69.0,57.55,0.21
524,34.0,0.31,69.0,57.55,0.21
525,94.0,0.01,99.0,16.08,0.21
525,60.0,0.19,81.0,26.25,0.21
525,28.0,0.34,66.0,19.62,0.21
526,44.0,0.28,72.0,21.07,0.21
526,86.0,0.01,99.0,38.67,0.21
526,58.0,0.21,79.0,22.71,0.21
527,62.0,0.17,83.0,47.4,0.22

527,78.0,0.07,93.0,23.22,0.22
527,98.0,0.0,100.0,18.82,0.22
527,92.0,0.01,99.0,21.68,0.22
527,36.0,0.3,70.0,32.79,0.22
528,98.0,0.01,99.0,16.2,0.2

528,92.0,0.01,99.0,21.68,0.2
528,38.0,0.31,69.0,13.26,0.2
528,36.0,0.3,70.0,32.79,0.2
528,18.0,0.36,64.0,32.34,0.2
529,68.0,0.16,84.0,21.6,0.21

529,92.0,0.0,100.0,17.23,0.21
529,66.0,0.15,85.0,40.48,0.21
529,20.0,0.36,64.0,36.99,0.21
530,80.0,0.08,92.0,28.48,0.21
530,86.0,0.02,98.0,34.73,0.21
530,52.0,0.23,77.0,17.73,0.21
531,78.0,0.03,97.0,35.88,0.22
531,26.0,0.32,68.0,39.54,0.22
531,86.0,0.02,98.0,34.73,0.22
531,62.0,0.17,83.0,20.05,0.22
532,94.0,0.02,98.0,18.33,0.22
532,92.0,0.01,99.0,13.76,0.22
532,86.0,0.02,98.0,34.73,0.22
533,86.0,0.02,98.0,27.44,0.21
533,94.0,0.02,98.0,18.33,0.21
533,42.0,0.21,79.0,54.57,0.21
534,28.0,0.33,67.0,32.94,0.21
534,94.0,0.02,98.0,18.33,0.21
534,58.0,0.16,84.0,37.51,0.21
534,60.0,0.1,90.0,50.64,0.21
535,60.0,0.1,90.0,50.64,0.21
535,42.0,0.29,71.0,12.4,0.21

535,72.0,0.12,88.0,30.64,0.21
536,28.0,0.33,67.0,32.94,0.2
536,56.0,0.19,81.0,27.89,0.2
536,54.0,0.15,85.0,43.27,0.2
536,94.0,0.02,98.0,13.49,0.2
536,42.0,0.29,71.0,12.4,0.2
537,84.0,0.02,98.0,47.75,0.21
537,94.0,0.03,97.0,8.55,0.21
537,16.0,0.41,59.0,37.97,0.21
538,34.0,0.29,71.0,32.4,0.21

538,98.0,0.01,99.0,13.35,0.21
5538,34.0,0.29,71.0,32.4,0.21
539,64.0,0.12,88.0,28.4,0.2
539,90.0,0.03,97.0,19.89,0.2
539,34.0,0.29,71.0,32.4,0.2
539,90.0,0.03,97.0,19.89,0.2
540,88.0,0.03,97.0,30.08,0.21
540,86.0,0.02,98.0,28.23,0.21
540,50.0,0.23,77.0,26.87,0.21
540,28.0,0.29,71.0,51.43,0.21
541,56.0,0.17,83.0,41.19,0.21
541,90.0,0.03,97.0,19.1,0.21

541,92.0,0.0,100.0,38.8,0.21
542,86.0,0.01,99.0,33.46,0.23
542,56.0,0.17,83.0,41.19,0.23
542,78.0,0.11,89.0,15.8,0.23
542,36.0,0.3,70.0,22.59,0.23
543,94.0,0.02,98.0,15.93,0.21
543,88.0,0.02,98.0,25.24,0.21
543,36.0,0.29,71.0,35.31,0.21
543,32.0,0.33,67.0,26.58,0.21
543,86.0,0.04,96.0,23.44,0.21
543,88.0,0.02,98.0,25.24,0.21
544,26.0,0.29,71.0,59.07,0.21
544,46.0,0.26,74.0,31.73,0.21
544,46.0,0.26,74.0,31.73,0.21
544,86.0,0.0,100.0,44.8,0.21
545,26.0,0.29,71.0,59.07,0.2
545,92.0,0.03,97.0,17.95,0.2

545,34.0,0.32,68.0,23.19,0.2
546,30.0,0.35,65.0,27.4,0.2

546,96.0,0.0,100.0,14.7,0.2
546,30.0,0.35,65.0,27.4,0.2

547,86.0,0.04,96.0,21.78,0.22
547,60.0,0.12,88.0,40.35,0.22
547,92.0,0.01,99.0,31.61,0.22
547,72.0,0.04,96.0,54.53,0.22
548,92.0,0.04,96.0,11.91,0.21
548,88.0,0.0,100.0,33.16,0.21
548,26.0,0.36,64.0,29.38,0.21
549,88.0,0.0,100.0,33.16,0.21
549,0.0,0.41,59.0,72.33,0.21
549,88.0,0.0,100.0,33.16,0.21
549,90.0,0.01,99.0,24.46,0.21
549,94.0,0.01,99.0,19.49,0.21
550,94.0,0.01,99.0,19.49,0.21
550,12.0,0.36,64.0,85.46,0.21
550,28.0,0.35,65.0,27.31,0.21
550,56.0,0.2,80.0,39.92,0.21
551,88.0,0.0,100.0,32.75,0.21
1,98.0,0.0,100.0,36.2,0.21
551,80.0,0.1,90.0,9.94,0.21
551,66.0,0.13,87.0,32.88,0.21
552,96.0,0.0,100.0,19.04,0.21
552,38.0,0.3,70.0,23.02,0.21

552,52.0,0.17,83.0,49.16,0.21
553,68.0,0.16,84.0,24.88,0.21
553,66.0,0.14,86.0,28.01,0.21
553,98.0,0.01,99.0,7.97,0.21
553,68.0,0.16,84.0,24.88,0.21
553,18.0,0.38,62.0,49.29,0.21
554,42.0,0.19,81.0,44.76,0.21
554,80.0,0.01,99.0,41.29,0.21
554,92.0,0.02,98.0,27.92,0.21
555,62.0,0.16,84.0,28.91,0.2
555,92.0,0.01,99.0,26.67,0.2
555,98.0,0.0,100.0,9.9,0.2
555,92.0,0.02,98.0,27.92,0.2
556,100.0,0.0,100.0,16.59,0.22
556,86.0,0.01,99.0,29.56,0.22
557,94.0,0.0,100.0,21.97,0.22
557,78.0,0.03,97.0,43.03,0.22
557,76.0,0.0,100.0,45.76,0.22
558,84.0,0.04,96.0,20.23,0.21
558,62.0,0.12,88.0,36.32,0.21
558,78.0,0.03,97.0,43.03,0.21
558,66.0,0.13,87.0,27.34,0.21
559,96.0,0.0,100.0,19.83,0.22
559,60.0,0.16,84.0,27.54,0.22
559,100.0,0.0,100.0,6.41,0.22
559,60.0,0.16,84.0,27.54,0.22
560,8.0,0.36,64.0,76.5,0.2

560,50.0,0.2,80.0,49.11,0.2

560,26.0,0.35,65.0,31.85,0.2
561,24.0,0.37,63.0,33.29,0.2
561,10.0,0.4,60.0,82.94,0.2
561,24.0,0.37,63.0,33.29,0.2
562,50.0,0.24,76.0,37.27,0.22
562,66.0,0.11,89.0,43.61,0.22
562,62.0,0.19,81.0,20.05,0.22
563,2.0,0.39,61.0,77.79,0.21

563,68.0,0.15,85.0,25.63,0.21
563,54.0,0.19,81.0,34.05,0.21
563,92.0,0.04,96.0,20.75,0.21
563,86.0,0.03,97.0,22.32,0.21
564,80.0,0.05,95.0,20.26,0.21
564,60.0,0.13,87.0,47.02,0.21
564,60.0,0.13,87.0,47.02,0.21
564,92.0,0.01,99.0,20.9,0.21
564,86.0,0.03,97.0,22.32,0.21
565,80.0,0.05,95.0,20.26,0.21
565,80.0,0.05,95.0,20.26,0.21
565,46.0,0.25,75.0,30.87,0.21
566,64.0,0.16,84.0,23.39,0.22
566,84.0,0.07,93.0,13.05,0.22
567,30.0,0.34,66.0,26.48,0.21
567,84.0,0.07,93.0,13.05,0.21
567,26.0,0.35,65.0,27.48,0.21
568,30.0,0.33,67.0,30.03,0.21
568,30.0,0.34,66.0,26.48,0.2

568,92.0,0.01,99.0,22.05,0.2
568,30.0,0.34,66.0,26.48,0.2
569,46.0,0.25,75.0,30.87,0.2
569,38.0,0.28,72.0,42.52,0.2
569,80.0,0.04,96.0,26.48,0.2
570,84.0,0.0,100.0,39.21,0.21
570,84.0,0.07,93.0,13.05,0.21
570,80.0,0.04,96.0,26.48,0.21
571,94.0,0.02,98.0,15.2,0.21
571,66.0,0.17,83.0,3.63,0.21

571,92.0,0.01,99.0,29.09,0.21
572,14.0,0.35,65.0,68.81,0.22
572,22.0,0.38,62.0,35.8,0.22
572,94.0,0.02,98.0,15.2,0.22
573,60.0,0.16,84.0,50.08,0.2
573,56.0,0.22,78.0,17.93,0.2
573,80.0,0.04,96.0,26.48,0.2
574,54.0,0.21,79.0,21.97,0.21
574,22.0,0.39,61.0,19.64,0.21
574,70.0,0.13,87.0,18.47,0.21
574,92.0,0.01,99.0,29.09,0.21
574,60.0,0.14,86.0,41.36,0.21
574,92.0,0.01,99.0,29.09,0.21
574,96.0,0.02,98.0,14.32,0.21
574,54.0,0.21,79.0,21.97,0.21
575,90.0,0.04,96.0,11.82,0.2
575,86.0,0.01,99.0,38.31,0.21
575,96.0,0.02,98.0,14.32,0.21
575,94.0,0.02,98.0,15.2,0.21
