80,70.0,0.13,87.0,102.24,9.77,0.1
81,42.0,0.22,78.0,67.45,4.63,0.11
82,74.0,0.12,88.0,94.1,9.72,0.11
83,60.0,0.16,84.0,25.99,4.55,0.11
84,40.0,0.27,73.0,119.86,8.38,0.1
85,50.0,0.19,81.0,63.65,6.53,0.12
86,70.0,0.12,88.0,38.69,7.93,0.12
87,46.0,0.18,82.0,74.47,10.54,0.11
88,40.0,0.28,72.0,57.15,4.45,0.12
89,46.0,0.22,78.0,98.79,6.42,0.12
90,62.0,0.19,81.0,68.59,10.51,0.11
91,72.0,0.14,86.0,62.92,10.1,0.11
92,52.0,0.19,81.0,81.45,6.17,0.1
93,34.0,0.22,78.0,108.09,6.3,0.1
94,62.0,0.15,85.0,58.56,3.3,0.12
95,62.0,0.13,87.0,72.19,8.84,0.11
96,52.0,0.23,77.0,45.99,9.77,0.12
97,64.0,0.12,88.0,105.3,6.78,0.11
98,62.0,0.15,85.0,40.02,6.21,0.13
99,52.0,0.19,81.0,56.22,9.38,0.13
100,40.0,0.25,75.0,63.84,7.86,0.12
101,62.0,0.13,87.0,92.95,4.95,0.18
102,50.0,0.18,82.0,126.32,9.61,0.19
103,74.0,0.13,87.0,95.12,9.26,0.18
104,46.0,0.2,80.0,83.98,8.3,0.18
105,46.0,0.19,81.0,103.48,7.34,0.17
106,40.0,0.25,75.0,165.52,8.42,0.18
107,64.0,0.18,82.0,179.55,11.12,0.18
108,62.0,0.15,85.0,109.5,9.39,0.19
109,56.0,0.19,81.0,83.42,12.44,0.16
110,38.0,0.23,77.0,67.02,7.01,0.17
111,52.0,0.23,77.0,63.03,10.92,0.17
112,56.0,0.18,82.0,65.16,4.96,0.18
113,44.0,0.24,76.0,54.83,8.53,0.16
114,40.0,0.24,76.0,68.32,10.89,0.17
115,44.0,0.25,75.0,94.92,11.25,0.18
116,48.0,0.15,85.0,68.53,7.78,0.17
117,68.0,0.14,86.0,101.51,12.53,0.18
118,42.0,0.2,80.0,134.2,8.44,0.18
119,44.0,0.19,81.0,102.87,8.21,0.19
120,64.0,0.16,84.0,60.77,4.42,0.18
121,62.0,0.16,84.0,31.89,11.67,0.18
122,66.0,0.17,83.0,48.99,10.26,0.17
123,60.0,0.2,80.0,15.34,13.2,0.17
124,58.0,0.21,79.0,40.18,9.73,0.18
125,42.0,0.24,76.0,62.88,11.32,0.17
126,44.0,0.22,78.0,90.94,9.88,0.18
127,70.0,0.15,85.0,57.83,13.69,0.18
128,66.0,0.14,86.0,78.57,6.95,0.2
129,56.0,0.21,79.0,108.84,10.05,0.17
130,64.0,0.18,82.0,94.86,9.29,0.18
131,60.0,0.17,83.0,58.37,10.76,0.2
132,56.0,0.18,82.0,83.79,11.64,0.18
133,52.0,0.2,80.0,92.73,8.02,0.17
134,50.0,0.22,78.0,98.44,10.58,0.17
135,58.0,0.2,80.0,106.8,2.33,0.18
136,58.0,0.18,82.0,71.53,4.91,0.18
137,66.0,0.16,84.0,114.38,10.43,0.19
138,46.0,0.18,82.0,64.67,4.99,0.18
139,62.0,0.18,82.0,84.1,11.02,0.17
140,52.0,0.2,80.0,112.04,10.8,0.18
141,66.0,0.16,84.0,105.97,7.73,0.18
142,72.0,0.14,86.0,89.73,9.6,0.18
143,56.0,0.18,82.0,72.57,11.74,0.18
144,50.0,0.21,79.0,103.03,4.02,0.18
145,62.0,0.14,86.0,88.92,8.24,0.19
146,44.0,0.18,82.0,56.91,4.59,0.2
147,50.0,0.16,84.0,128.77,4.66,0.19
148,40.0,0.22,78.0,102.05,1.61,0.18
149,66.0,0.12,88.0,63.43,10.43,0.16
150,56.0,0.22,78.0,35.38,10.57,0.17
151,70.0,0.14,86.0,85.33,11.71,0.18
152,62.0,0.16,84.0,78.0,3.98,0.17
153,54.0,0.18,82.0,96.51,8.26,0.17
154,56.0,0.17,83.0,54.95,9.68,0.16
155,62.0,0.12,88.0,27.56,10.1,0.17
156,54.0,0.13,87.0,88.67,2.55,0.18
157,56.0,0.2,80.0,87.76,10.77,0.18
158,54.0,0.19,81.0,50.03,9.79,0.18
159,54.0,0.21,79.0,84.93,6.59,0.16
160,74.0,0.12,88.0,49.71,9.9,0.18
161,62.0,0.14,86.0,75.04,11.84,0.17
162,62.0,0.18,82.0,46.13,8.64,0.2
163,42.0,0.18,82.0,112.37,2.0,0.17
164,64.0,0.16,84.0,35.79,11.84,0.17
165,38.0,0.21,79.0,88.02,4.83,0.17
166,68.0,0.16,84.0,53.96,12.6,0.18
167,76.0,0.11,89.0,33.26,14.1,0.18
168,52.0,0.23,77.0,61.41,11.25,0.18
169,38.0,0.15,85.0,40.56,2.45,0.17
170,62.0,0.14,86.0,59.38,6.21,0.17
171,42.0,0.2,80.0,97.09,3.65,0.17
172,50.0,0.16,84.0,70.94,7.35,0.17
173,58.0,0.14,86.0,57.23,3.98,0.18
174,62.0,0.19,81.0,78.56,13.19,0.17
175,58.0,0.16,84.0,63.28,5.17,0.17
176,52.0,0.17,83.0,55.14,4.77,0.18
177,66.0,0.11,89.0,69.23,5.2,0.18
178,66.0,0.12,88.0,67.71,7.98,0.18
179,70.0,0.12,88.0,57.2,5.89,0.19
180,48.0,0.2,80.0,70.44,5.93,0.18
181,68.0,0.11,89.0,52.12,10.32,0.19
182,44.0,0.17,83.0,91.49,2.56,0.24
183,56.0,0.18,82.0,104.02,5.95,0.37
184,62.0,0.16,84.0,110.32,6.19,0.45
185,72.0,0.11,89.0,58.17,9.9,0.33
186,68.0,0.14,86.0,114.04,7.86,0.28
187,66.0,0.17,83.0,56.01,13.45,0.31
188,60.0,0.16,84.0,48.92,9.6,0.24
189,52.0,0.22,78.0,27.08,10.62,0.19
190,40.0,0.15,85.0,62.36,2.05,0.24
191,52.0,0.17,83.0,80.51,5.82,0.21
192,48.0,0.2,80.0,66.86,4.98,0.27
193,56.0,0.18,82.0,83.21,8.01,0.23
194,48.0,0.16,84.0,71.82,4.88,0.3
195,72.0,0.11,89.0,67.77,6.13,0.25
196,58.0,0.18,82.0,90.17,9.98,0.27
197,44.0,0.19,81.0,55.3,8.12,0.25
198,40.0,0.19,81.0,68.67,2.22,0.24
199,48.0,0.15,85.0,44.79,8.57,0.25
200,62.0,0.16,84.0,82.72,8.66,0.22
201,60.0,0.12,88.0,103.27,5.68,0.34
202,66.0,0.13,87.0,35.49,10.41,0.26
203,56.0,0.21,79.0,51.64,13.91,0.27
204,56.0,0.16,84.0,63.52,9.21,0.28
205,70.0,0.12,88.0,80.04,10.82,0.25
206,80.0,0.1,90.0,56.06,11.41,0.23
207,54.0,0.16,84.0,77.19,5.44,0.23
208,76.0,0.1,90.0,99.25,11.5,0.24
209,54.0,0.23,77.0,76.93,8.0,0.21
210,68.0,0.16,84.0,85.39,13.67,0.27
211,38.0,0.17,83.0,66.42,3.71,0.2
212,44.0,0.19,81.0,112.78,1.71,0.23
213,52.0,0.19,81.0,43.13,9.44,0.21
214,54.0,0.14,86.0,48.26,4.35,0.22
215,58.0,0.2,80.0,40.21,5.07,0.19
216,66.0,0.17,83.0,55.2,13.88,0.23
217,44.0,0.17,83.0,90.94,2.34,0.18
218,60.0,0.16,84.0,71.75,8.57,0.23
219,56.0,0.18,82.0,79.17,7.96,0.19
220,76.0,0.09,91.0,31.73,5.43,0.17
221,74.0,0.1,90.0,64.57,9.58,0.2
222,50.0,0.22,78.0,48.84,12.38,0.18
223,54.0,0.15,85.0,103.32,4.01,0.21
224,74.0,0.13,87.0,54.15,11.5,0.2
225,56.0,0.13,87.0,44.25,8.28,0.22
226,58.0,0.16,84.0,71.78,4.94,0.18
227,42.0,0.18,82.0,72.74,2.09,0.18
228,56.0,0.18,82.0,87.95,4.68,0.18
229,58.0,0.16,84.0,67.34,5.02,0.18
230,44.0,0.17,83.0,66.18,7.54,0.18
231,36.0,0.22,78.0,96.55,6.58,0.21
232,74.0,0.12,88.0,110.04,5.95,0.19
233,48.0,0.15,85.0,52.2,7.35,0.2
234,76.0,0.09,91.0,83.29,11.23,0.21
235,66.0,0.17,83.0,54.21,6.94,0.17
236,48.0,0.21,79.0,71.22,7.09,0.19
237,62.0,0.14,86.0,33.99,5.01,0.19
238,68.0,0.13,87.0,69.51,10.85,0.19
239,42.0,0.24,76.0,91.33,6.97,0.18
240,64.0,0.17,83.0,74.23,13.44,0.18
241,62.0,0.14,86.0,48.33,11.05,0.19
242,58.0,0.16,84.0,67.82,12.3,0.19
243,62.0,0.14,86.0,58.4,5.79,0.18
244,34.0,0.2,80.0,114.6,1.81,0.19
245,58.0,0.17,83.0,41.77,3.06,0.18
246,56.0,0.16,84.0,84.02,9.17,0.18
247,62.0,0.16,84.0,66.5,8.28,0.17
248,44.0,0.2,80.0,53.99,3.83,0.18
249,48.0,0.2,80.0,82.26,10.4,0.18
250,48.0,0.14,86.0,49.14,6.9,0.18
251,84.0,0.06,94.0,50.52,12.51,0.18
252,60.0,0.12,88.0,56.97,4.04,0.19
253,52.0,0.21,79.0,71.31,5.98,0.17
254,76.0,0.12,88.0,121.29,5.53,0.19
255,74.0,0.13,87.0,59.48,14.34,0.17
256,26.0,0.18,82.0,54.97,1.55,0.19
257,66.0,0.11,89.0,71.15,5.03,0.2
258,66.0,0.15,85.0,67.2,4.84,0.18
259,68.0,0.13,87.0,72.95,13.59,0.18
260,74.0,0.13,87.0,68.23,14.53,0.2
261,50.0,0.18,82.0,93.2,8.54,0.2
262,68.0,0.11,89.0,57.65,6.09,0.22
263,50.0,0.15,85.0,67.69,5.2,0.2
264,50.0,0.11,89.0,73.02,4.63,0.18
265,62.0,0.17,83.0,105.86,5.71,0.19
266,78.0,0.07,93.0,90.96,11.68,0.2
267,44.0,0.22,78.0,100.01,5.85,0.2
268,44.0,0.15,85.0,64.75,2.94,0.24
269,72.0,0.12,88.0,106.65,6.88,0.21
270,72.0,0.14,86.0,59.11,8.78,0.25
271,58.0,0.15,85.0,56.82,7.31,0.25
272,58.0,0.18,82.0,44.67,4.4,0.22
273,58.0,0.17,83.0,90.37,7.89,0.22
274,50.0,0.21,79.0,81.12,10.05,0.17
275,80.0,0.07,93.0,56.51,5.37,0.19
276,64.0,0.15,85.0,71.07,5.53,0.18
277,58.0,0.17,83.0,101.31,7.93,0.2
278,50.0,0.19,81.0,43.69,4.36,0.19
279,68.0,0.15,85.0,96.44,6.16,0.18
280,84.0,0.08,92.0,80.07,11.45,0.19
281,56.0,0.18,82.0,54.75,8.84,0.18
282,24.0,0.26,74.0,95.06,6.12,0.18
283,64.0,0.1,90.0,78.89,8.12,0.19
284,66.0,0.14,86.0,79.88,9.16,0.19
285,60.0,0.12,88.0,83.68,7.64,0.2
286,68.0,0.13,87.0,101.01,6.3,0.19
287,50.0,0.25,75.0,89.94,9.88,0.18
288,64.0,0.11,89.0,30.99,6.4,0.19
289,64.0,0.11,89.0,92.96,4.89,0.18
290,44.0,0.16,84.0,68.33,4.56,0.19
291,66.0,0.13,87.0,63.21,4.23,0.19
292,38.0,0.11,89.0,70.11,2.45,0.19
293,62.0,0.17,83.0,48.42,9.69,0.18
294,68.0,0.12,88.0,53.22,10.18,0.18
295,70.0,0.14,86.0,71.07,8.75,0.18
296,50.0,0.14,86.0,29.58,4.64,0.18
297,56.0,0.13,87.0,114.02,7.68,0.18
298,76.0,0.11,89.0,64.7,5.57,0.18
299,68.0,0.14,86.0,83.55,10.1,0.18
300,50.0,0.18,82.0,80.57,4.2,0.19
301,64.0,0.16,84.0,69.35,5.29,0.19
302,72.0,0.11,89.0,49.69,6.61,0.18
303,60.0,0.16,84.0,96.39,4.15,0.19
304,42.0,0.15,85.0,103.7,2.85,0.18
305,72.0,0.09,91.0,43.11,13.54,0.18
306,56.0,0.19,81.0,77.46,5.79,0.18
307,32.0,0.16,84.0,75.87,1.51,0.2
308,74.0,0.12,88.0,81.62,8.8,0.17
309,54.0,0.16,84.0,95.38,8.2,0.22
310,58.0,0.21,79.0,80.54,12.15,0.17
311,58.0,0.21,79.0,51.95,11.3,0.2
312,70.0,0.13,87.0,69.94,10.02,0.18
313,72.0,0.13,87.0,41.61,13.1,0.19
314,64.0,0.12,88.0,31.57,4.04,0.19
315,82.0,0.07,93.0,58.9,7.79,0.19
316,14.0,0.26,74.0,75.83,1.0,0.21
317,46.0,0.25,75.0,100.92,5.89,0.19
318,66.0,0.11,89.0,42.56,4.32,0.22
319,50.0,0.19,81.0,56.19,5.55,0.19
320,20.0,0.13,87.0,53.23,1.29,0.21
321,68.0,0.14,86.0,55.41,7.85,0.19
322,60.0,0.13,87.0,59.93,8.06,0.2
323,82.0,0.06,94.0,139.08,13.57,0.23
324,76.0,0.09,91.0,83.63,8.61,0.19
325,64.0,0.13,87.0,36.77,4.01,0.19
326,58.0,0.19,81.0,62.66,10.26,0.19
327,52.0,0.17,83.0,37.59,2.95,0.22
328,56.0,0.16,84.0,77.53,8.52,0.25
329,56.0,0.14,86.0,54.1,7.18,0.2
330,34.0,0.19,81.0,47.62,2.55,0.21
331,34.0,0.19,81.0,33.0,4.55,0.21
332,68.0,0.07,93.0,64.64,3.93,0.23
333,78.0,0.11,89.0,62.24,13.12,0.21
334,70.0,0.15,85.0,119.08,9.91,0.19
335,74.0,0.13,87.0,67.14,9.23,0.19
336,40.0,0.23,77.0,33.01,9.32,0.21
337,68.0,0.14,86.0,52.97,8.8,0.22
338,66.0,0.12,88.0,46.59,13.05,0.22
339,66.0,0.15,85.0,83.5,10.43,0.24
340,58.0,0.15,85.0,77.5,4.83,0.21
341,60.0,0.17,83.0,51.02,6.87,0.22
342,68.0,0.13,87.0,126.99,10.11,0.2
343,38.0,0.24,76.0,86.31,7.44,0.19
344,62.0,0.13,87.0,75.23,5.93,0.24
345,54.0,0.14,86.0,40.03,7.5,0.21
346,70.0,0.13,87.0,76.92,14.21,0.21
347,66.0,0.09,91.0,69.06,6.03,0.21
348,54.0,0.18,82.0,54.55,8.41,0.2
349,60.0,0.12,88.0,37.04,7.65,0.23
350,72.0,0.14,86.0,121.84,7.26,0.22
351,68.0,0.12,88.0,62.6,9.78,0.23
352,70.0,0.1,90.0,53.88,10.56,0.22
353,56.0,0.13,87.0,70.98,7.43,0.23
354,82.0,0.09,91.0,69.03,12.22,0.22
355,62.0,0.15,85.0,111.99,11.36,0.21
356,52.0,0.15,85.0,63.1,3.64,0.19
357,70.0,0.08,92.0,65.46,7.04,0.24
358,58.0,0.14,86.0,28.44,8.5,0.21
359,66.0,0.16,84.0,99.55,8.12,0.23
360,36.0,0.2,80.0,59.16,5.96,0.21
361,82.0,0.07,93.0,88.95,6.15,0.3
362,44.0,0.22,78.0,115.9,7.67,0.24
363,34.0,0.21,79.0,66.42,2.58,0.19
364,56.0,0.12,88.0,37.45,3.82,0.22
365,64.0,0.16,84.0,44.16,5.62,0.17
366,64.0,0.18,82.0,77.13,6.83,0.19
367,18.0,0.21,79.0,92.36,5.97,0.18
368,60.0,0.19,81.0,86.84,9.38,0.19
369,58.0,0.15,85.0,42.6,5.6,0.26
370,60.0,0.1,90.0,79.46,7.64,0.26
371,72.0,0.09,91.0,85.45,10.99,0.22
372,60.0,0.11,89.0,69.91,7.34,0.19
373,70.0,0.15,85.0,42.28,10.96,0.19
374,62.0,0.13,87.0,78.68,6.45,0.19
375,54.0,0.16,84.0,70.59,5.27,0.19
376,68.0,0.13,87.0,54.13,6.85,0.18
377,64.0,0.12,88.0,32.59,7.87,0.18
378,68.0,0.12,88.0,49.71,5.01,0.22
379,78.0,0.11,89.0,70.69,9.65,0.18
380,66.0,0.12,88.0,38.39,6.56,0.19
381,70.0,0.12,88.0,109.26,11.36,0.19
382,58.0,0.1,90.0,133.75,4.29,0.19
383,38.0,0.15,85.0,73.81,5.04,0.22
384,58.0,0.12,88.0,67.21,8.33,0.23
385,78.0,0.11,89.0,66.83,9.87,0.23
386,60.0,0.18,82.0,73.71,12.43,0.23
387,44.0,0.12,88.0,70.29,3.37,0.2
388,62.0,0.16,84.0,70.35,7.19,0.18
389,58.0,0.14,86.0,40.18,9.5,0.19
390,68.0,0.15,85.0,87.94,12.8,0.23
391,66.0,0.1,90.0,66.49,9.41,0.19
392,48.0,0.16,84.0,69.06,8.93,0.19
393,64.0,0.14,86.0,92.55,8.88,0.17
394,64.0,0.11,89.0,48.48,8.55,0.2
395,74.0,0.13,87.0,111.52,12.51,0.18
396,60.0,0.12,88.0,91.12,7.79,0.19
397,62.0,0.14,86.0,66.88,9.16,0.21
398,66.0,0.17,83.0,94.91,13.98,0.19
399,58.0,0.14,86.0,81.28,4.72,0.21
400,60.0,0.1,90.0,55.81,6.36,0.22
401,70.0,0.1,90.0,59.04,9.0,0.36
402,72.0,0.08,92.0,95.78,5.62,0.33
403,72.0,0.11,89.0,54.55,3.64,0.21
404,72.0,0.09,91.0,56.99,9.54,0.23
405,50.0,0.1,90.0,50.97,1.34,0.2
406,74.0,0.1,90.0,73.88,9.53,0.22
407,80.0,0.1,90.0,86.35,12.04,0.18
408,64.0,0.15,85.0,63.52,10.42,0.18
409,84.0,0.08,92.0,40.33,12.96,0.23
410,70.0,0.13,87.0,84.59,10.8,0.19
411,78.0,0.11,89.0,86.62,6.8,0.19
412,50.0,0.13,87.0,76.15,4.56,0.19
413,56.0,0.15,85.0,72.03,4.25,0.19
414,60.0,0.16,84.0,61.42,8.73,0.2
415,58.0,0.11,89.0,63.65,3.46,0.18
416,78.0,0.05,95.0,64.15,11.82,0.2
417,42.0,0.11,89.0,23.8,2.14,0.19
418,82.0,0.04,96.0,38.37,8.07,0.19
419,58.0,0.12,88.0,53.55,6.38,0.18
420,66.0,0.16,84.0,101.31,5.2,0.19
421,62.0,0.12,88.0,66.45,7.11,0.19
422,38.0,0.11,89.0,66.28,2.16,0.19
423,56.0,0.14,86.0,85.31,5.49,0.18
424,60.0,0.1,90.0,43.33,8.24,0.19
425,56.0,0.15,85.0,72.01,10.61,0.18
426,70.0,0.15,85.0,86.1,7.06,0.18
427,78.0,0.07,93.0,67.81,10.92,0.19
428,82.0,0.09,91.0,107.18,14.68,0.19
429,66.0,0.12,88.0,89.48,4.48,0.18
430,76.0,0.11,89.0,56.05,4.75,0.19
431,68.0,0.11,89.0,81.27,9.11,0.18
432,66.0,0.12,88.0,89.53,5.16,0.18
433,74.0,0.12,88.0,60.5,6.12,0.18
434,84.0,0.08,92.0,56.02,10.19,0.19
435,84.0,0.08,92.0,66.76,10.92,0.19
436,60.0,0.11,89.0,63.29,6.04,0.18
437,74.0,0.1,90.0,55.71,4.69,0.18
438,64.0,0.14,86.0,82.48,8.46,0.19
439,56.0,0.16,84.0,58.98,9.39,0.18
440,78.0,0.1,90.0,41.06,13.0,0.18
441,82.0,0.08,92.0,85.14,8.66,0.19
442,64.0,0.08,92.0,44.43,3.42,0.19
443,66.0,0.13,87.0,81.5,5.86,0.18
444,72.0,0.09,91.0,45.28,9.52,0.18
445,74.0,0.08,92.0,63.91,4.85,0.19
446,74.0,0.08,92.0,84.39,3.76,0.18
447,84.0,0.07,93.0,64.8,11.44,0.18
448,70.0,0.14,86.0,83.91,10.91,0.18
449,64.0,0.12,88.0,65.08,9.28,0.18
450,74.0,0.11,89.0,61.46,7.19,0.18
451,68.0,0.13,87.0,87.48,5.49,0.18
452,56.0,0.13,87.0,81.42,9.68,0.19
453,64.0,0.13,87.0,64.4,8.03,0.18
454,56.0,0.13,87.0,77.28,4.2,0.19
455,84.0,0.08,92.0,65.98,7.0,0.19
456,70.0,0.12,88.0,58.79,8.1,0.2
457,66.0,0.08,92.0,73.52,2.31,0.19
458,84.0,0.06,94.0,63.95,9.86,0.18
459,60.0,0.18,82.0,81.92,8.0,0.17
460,74.0,0.1,90.0,38.24,8.38,0.18
461,50.0,0.12,88.0,43.97,3.96,0.18
462,66.0,0.14,86.0,40.89,5.91,0.18
463,52.0,0.18,82.0,81.07,5.0,0.18
464,68.0,0.11,89.0,46.64,7.22,0.18
465,52.0,0.13,87.0,37.96,4.55,0.18
466,82.0,0.09,91.0,65.47,7.47,0.2
467,62.0,0.12,88.0,23.18,6.27,0.2
468,42.0,0.16,84.0,33.48,2.04,0.18
469,76.0,0.11,89.0,92.06,11.46,0.18
470,72.0,0.09,91.0,63.33,9.97,0.18
471,66.0,0.08,92.0,46.45,2.96,0.19
472,56.0,0.14,86.0,67.04,6.19,0.18
473,76.0,0.09,91.0,66.32,11.3,0.19
474,74.0,0.06,94.0,88.69,8.46,0.19
475,76.0,0.05,95.0,55.76,8.66,0.19
476,56.0,0.11,89.0,65.97,8.12,0.19
477,60.0,0.09,91.0,102.79,3.14,0.19
478,68.0,0.13,87.0,55.14,13.39,0.19
479,70.0,0.1,90.0,48.78,7.88,0.18
480,38.0,0.12,88.0,80.99,2.5,0.18
481,82.0,0.09,91.0,28.78,6.51,0.18
482,64.0,0.12,88.0,44.19,8.54,0.19
483,34.0,0.12,88.0,56.54,2.23,0.19
484,88.0,0.06,94.0,55.5,8.34,0.2
485,82.0,0.09,91.0,90.14,14.29,0.2
486,62.0,0.12,88.0,71.15,3.04,0.19
487,62.0,0.19,81.0,113.14,12.44,0.19
488,64.0,0.14,86.0,85.5,4.84,0.18
489,64.0,0.1,90.0,79.33,3.5,0.19
490,68.0,0.1,90.0,25.42,11.31,0.18
491,74.0,0.09,91.0,40.7,8.52,0.19
492,56.0,0.14,86.0,98.96,7.77,0.19
493,64.0,0.15,85.0,99.43,5.86,0.19
494,80.0,0.1,90.0,91.07,8.92,0.19
495,64.0,0.16,84.0,19.57,10.33,0.17
496,64.0,0.18,82.0,68.17,13.17,0.19
497,88.0,0.04,96.0,45.94,7.99,0.19
498,76.0,0.11,89.0,70.62,11.46,0.19
499,72.0,0.07,93.0,38.96,7.94,0.18
500,64.0,0.12,88.0,43.82,8.36,0.18
501,76.0,0.12,88.0,98.9,8.49,0.19
502,72.0,0.08,92.0,42.67,5.37,0.19
503,68.0,0.09,91.0,34.86,7.19,0.19
504,50.0,0.17,83.0,81.49,4.4,0.18
505,68.0,0.14,86.0,55.19,9.95,0.17
506,72.0,0.1,90.0,63.16,8.63,0.21
507,64.0,0.07,93.0,71.51,4.47,0.19
508,70.0,0.07,93.0,41.61,7.34,0.19
509,68.0,0.08,92.0,114.33,4.88,0.19
510,40.0,0.11,89.0,42.77,2.27,0.18
511,72.0,0.09,91.0,74.24,7.7,0.19
512,66.0,0.15,85.0,69.24,10.3,0.18
513,56.0,0.12,88.0,63.77,6.84,0.2
514,80.0,0.07,93.0,53.19,5.87,0.19
515,80.0,0.07,93.0,85.79,11.38,0.19
516,78.0,0.08,92.0,67.24,3.17,0.19
517,66.0,0.13,87.0,76.88,12.16,0.19
518,84.0,0.07,93.0,85.78,6.8,0.19
519,72.0,0.1,90.0,55.42,11.2,0.19
520,78.0,0.09,91.0,89.13,11.05,0.19
521,74.0,0.09,91.0,62.21,8.2,0.19
522,30.0,0.16,84.0,98.59,3.84,0.18
523,76.0,0.1,90.0,61.14,7.81,0.19
524,80.0,0.09,91.0,52.86,9.8,0.17
525,70.0,0.12,88.0,53.7,11.7,0.18
526,86.0,0.07,93.0,79.75,8.75,0.19
527,72.0,0.06,94.0,44.6,3.36,0.19
528,64.0,0.1,90.0,64.39,2.22,0.19
529,88.0,0.04,96.0,76.58,4.91,0.19
530,50.0,0.13,87.0,64.98,6.16,0.18
531,82.0,0.09,91.0,41.18,12.22,0.19
532,66.0,0.12,88.0,71.61,5.39,0.19
533,76.0,0.12,88.0,58.5,12.82,0.18
534,72.0,0.08,92.0,77.44,2.83,0.19
535,58.0,0.13,87.0,35.96,8.98,0.19
536,84.0,0.07,93.0,96.21,5.19,0.19
537,72.0,0.09,91.0,55.75,6.55,0.19
538,68.0,0.14,86.0,71.94,12.53,0.18
