episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
1047,0.0,0.0,100.0,16.72,16.0,0.12
1048,0.0,0.0,100.0,13.68,16.0,0.13
1049,800.0,0.0,100.0,33.38,8.0,0.12
1050,1340.0,0.04,96.0,23.65,2.0,0.12
1051,800.0,0.0,100.0,44.96,8.0,0.12
1052,1200.0,0.0,100.0,28.39,4.0,0.12
1053,1004.0,0.31,69.0,42.41,1.0,0.12
1054,1355.0,0.03,97.0,19.65,2.0,0.12
1055,1355.0,0.03,97.0,27.84,2.0,0.12
1056,1200.0,0.0,100.0,16.77,4.0,0.12
1057,892.0,0.38,62.0,23.42,1.0,0.12
1058,1370.0,0.02,98.0,12.49,2.0,0.13
1059,1200.0,0.0,100.0,33.37,4.0,0.14
1060,1148.0,0.22,78.0,38.41,1.0,0.12
1061,0.0,0.0,100.0,35.54,16.0,0.12
1062,1325.0,0.05,95.0,26.9,2.0,0.12
1063,892.0,0.38,62.0,48.75,1.0,0.14
1064,1385.0,0.01,99.0,23.72,2.0,0.12
1065,1084.0,0.26,74.0,44.16,1.0,0.12
1066,1200.0,0.0,100.0,27.71,4.0,0.12
1067,1340.0,0.04,96.0,23.25,2.0,0.13
1068,0.0,0.0,100.0,30.33,16.0,0.14
1069,0.0,0.0,100.0,30.29,16.0,0.13
1070,0.0,0.0,100.0,45.48,16.0,0.13
1071,800.0,0.0,100.0,35.97,8.0,0.12
1072,0.0,0.0,100.0,38.12,16.0,0.12
1073,1355.0,0.03,97.0,37.27,2.0,0.12
1074,0.0,0.0,100.0,13.74,16.0,0.13
1075,0.0,0.0,100.0,14.98,16.0,0.12
1076,0.0,0.0,100.0,26.74,16.0,0.14
1077,0.0,0.0,100.0,12.65,16.0,0.13
1078,1100.0,0.25,75.0,39.11,1.0,0.12
1079,1370.0,0.02,98.0,20.1,2.0,0.12
1080,0.0,0.0,100.0,16.23,16.0,0.14
1081,876.0,0.39,61.0,42.61,1.0,0.11
1082,1370.0,0.02,98.0,22.69,2.0,0.13
1083,972.0,0.33,67.0,16.5,1.0,0.11
1084,0.0,0.0,100.0,13.14,16.0,0.12
1085,1355.0,0.03,97.0,76.34,2.0,0.12
1086,800.0,0.0,100.0,52.17,8.0,0.12
1087,1370.0,0.02,98.0,29.83,2.0,0.14
1088,1200.0,0.0,100.0,46.43,4.0,0.13
1089,800.0,0.0,100.0,21.8,8.0,0.13
1090,1200.0,0.0,100.0,23.17,4.0,0.13
1091,1036.0,0.29,71.0,29.5,1.0,0.12
1092,0.0,0.0,100.0,13.85,16.0,0.13
1093,800.0,0.0,100.0,44.35,8.0,0.14
1094,1370.0,0.02,98.0,23.3,2.0,0.14
1095,860.0,0.4,60.0,29.71,1.0,0.11
1096,940.0,0.35,65.0,78.47,1.0,0.12
1097,0.0,0.0,100.0,35.45,16.0,0.13
1098,1004.0,0.31,69.0,42.13,1.0,0.12
1099,1355.0,0.03,97.0,41.37,2.0,0.19
1100,1200.0,0.0,100.0,25.07,4.0,0.13
1101,1200.0,0.0,100.0,21.5,4.0,0.17
1102,1200.0,0.0,100.0,44.63,4.0,0.15
1103,0.0,0.0,100.0,12.37,16.0,0.16
1104,1200.0,0.0,100.0,29.18,4.0,0.15
1105,0.0,0.0,100.0,18.95,16.0,0.14
1106,1200.0,0.0,100.0,19.06,4.0,0.21
1107,800.0,0.0,100.0,23.55,8.0,0.15
1108,800.0,0.0,100.0,23.07,8.0,0.14
1109,0.0,0.0,100.0,21.02,16.0,0.14
1110,860.0,0.4,60.0,34.08,1.0,0.13
1111,0.0,0.0,100.0,35.97,16.0,0.15
1112,1200.0,0.0,100.0,17.9,4.0,0.14
1113,1370.0,0.02,98.0,24.35,2.0,0.18
1114,1116.0,0.24,76.0,19.87,1.0,0.17
1115,1370.0,0.02,98.0,25.62,2.0,0.15
1116,1004.0,0.31,69.0,36.46,1.0,0.14
1117,1200.0,0.0,100.0,16.06,4.0,0.15
1118,800.0,0.0,100.0,12.46,8.0,0.13
1119,844.0,0.41,59.0,58.08,1.0,0.13
1120,0.0,0.0,100.0,37.19,16.0,0.12
1121,800.0,0.0,100.0,8.17,8.0,0.13
1122,1355.0,0.03,97.0,34.69,2.0,0.13
1123,1370.0,0.02,98.0,17.29,2.0,0.13
1124,800.0,0.0,100.0,44.12,8.0,0.13
1125,800.0,0.0,100.0,32.92,8.0,0.13
1126,1200.0,0.0,100.0,16.73,4.0,0.13
1127,800.0,0.0,100.0,12.38,8.0,0.17
1128,1200.0,0.0,100.0,33.77,4.0,0.16
1129,800.0,0.0,100.0,25.5,8.0,0.14
1130,800.0,0.0,100.0,25.04,8.0,0.15
1131,956.0,0.34,66.0,32.42,1.0,0.12
1132,1340.0,0.04,96.0,26.58,2.0,0.13
1133,988.0,0.32,68.0,55.52,1.0,0.14
1134,800.0,0.0,100.0,18.61,8.0,0.12
1135,1200.0,0.0,100.0,5.79,4.0,0.13
1136,1340.0,0.04,96.0,17.48,2.0,0.12
1137,1370.0,0.02,98.0,22.88,2.0,0.13
1138,956.0,0.34,66.0,20.73,1.0,0.14
1139,0.0,0.0,100.0,26.27,16.0,0.13
1140,1200.0,0.0,100.0,17.49,4.0,0.16
1141,1310.0,0.06,94.0,47.27,2.0,0.13
1142,800.0,0.0,100.0,27.36,8.0,0.2
1143,1355.0,0.03,97.0,11.75,2.0,0.21
1144,1200.0,0.0,100.0,40.89,4.0,0.16
1145,0.0,0.0,100.0,30.79,16.0,0.12
1146,1200.0,0.0,100.0,30.97,4.0,0.12
1147,924.0,0.36,64.0,72.95,1.0,0.11
1148,1385.0,0.01,99.0,34.82,2.0,0.13
1149,0.0,0.0,100.0,23.36,16.0,0.12
1150,1355.0,0.03,97.0,34.97,2.0,0.13
1151,892.0,0.38,62.0,53.17,1.0,0.14
1152,1355.0,0.03,97.0,27.41,2.0,0.16
1153,1340.0,0.04,96.0,22.44,2.0,0.12
1154,1200.0,0.0,100.0,10.68,4.0,0.14
1155,0.0,0.0,100.0,24.82,16.0,0.13
1156,1084.0,0.26,74.0,57.09,1.0,0.12
1157,1200.0,0.0,100.0,32.49,4.0,0.12
1158,956.0,0.34,66.0,30.87,1.0,0.11
1159,860.0,0.4,60.0,8.81,1.0,0.11
1160,800.0,0.0,100.0,12.63,8.0,0.13
1161,800.0,0.0,100.0,17.66,8.0,0.12
1162,0.0,0.0,100.0,23.48,16.0,0.13
1163,800.0,0.0,100.0,37.6,8.0,0.12
1164,988.0,0.32,68.0,25.42,1.0,0.11
1165,1052.0,0.28,72.0,37.73,1.0,0.11
1166,800.0,0.0,100.0,15.15,8.0,0.12
1167,0.0,0.0,100.0,45.02,16.0,0.13
1168,800.0,0.0,100.0,56.73,8.0,0.12
1169,1200.0,0.0,100.0,30.25,4.0,0.12
1170,0.0,0.0,100.0,17.82,16.0,0.12
1171,1200.0,0.0,100.0,19.29,4.0,0.12
1172,812.0,0.43,57.0,27.7,1.0,0.11
1173,1200.0,0.0,100.0,27.45,4.0,0.12
1174,1370.0,0.02,98.0,14.35,2.0,0.11
1175,1200.0,0.0,100.0,14.48,4.0,0.12
1176,800.0,0.0,100.0,34.41,8.0,0.13
1177,0.0,0.0,100.0,5.4,16.0,0.11
1178,1200.0,0.0,100.0,34.82,4.0,0.12
1179,0.0,0.0,100.0,16.08,16.0,0.12
1180,908.0,0.37,63.0,18.39,1.0,0.1
1181,0.0,0.0,100.0,58.17,16.0,0.12
1182,0.0,0.0,100.0,45.93,16.0,0.13
1183,988.0,0.32,68.0,33.38,1.0,0.12
1184,0.0,0.0,100.0,47.32,16.0,0.12
1185,800.0,0.0,100.0,31.04,8.0,0.13
1186,800.0,0.0,100.0,30.27,8.0,0.12
1187,800.0,0.0,100.0,46.24,8.0,0.12
1188,1200.0,0.0,100.0,9.92,4.0,0.12
1189,1340.0,0.04,96.0,30.64,2.0,0.12
1190,1355.0,0.03,97.0,5.64,2.0,0.12
1191,876.0,0.39,61.0,31.99,1.0,0.11
1192,1004.0,0.31,69.0,23.11,1.0,0.11
1193,800.0,0.0,100.0,25.0,8.0,0.12
1194,0.0,0.0,100.0,52.72,16.0,0.13
1195,1200.0,0.0,100.0,33.87,4.0,0.13
1196,1020.0,0.3,70.0,44.9,1.0,0.12
1197,1370.0,0.02,98.0,9.18,2.0,0.12
1198,1200.0,0.0,100.0,27.27,4.0,0.13
1199,972.0,0.33,67.0,81.81,1.0,0.12
1200,1355.0,0.03,97.0,33.59,2.0,0.12
1201,1036.0,0.29,71.0,24.28,1.0,0.12
1202,956.0,0.34,66.0,53.57,1.0,0.14
1203,1200.0,0.0,100.0,41.33,4.0,0.15
1204,844.0,0.41,59.0,28.38,1.0,0.12
1205,0.0,0.0,100.0,25.36,16.0,0.12
1206,1370.0,0.02,98.0,19.37,2.0,0.12
1207,1200.0,0.0,100.0,29.16,4.0,0.12
1208,828.0,0.42,58.0,53.65,1.0,0.11
1209,1355.0,0.03,97.0,15.91,2.0,0.13
1210,0.0,0.0,100.0,22.14,16.0,0.12
1211,0.0,0.0,100.0,22.77,16.0,0.12
1212,800.0,0.0,100.0,31.57,8.0,0.12
1213,1385.0,0.01,99.0,11.72,2.0,0.13
1214,924.0,0.36,64.0,33.02,1.0,0.11
1215,1370.0,0.02,98.0,28.35,2.0,0.12
1216,0.0,0.0,100.0,29.65,16.0,0.12
1217,1355.0,0.03,97.0,5.59,2.0,0.12
1218,988.0,0.32,68.0,16.81,1.0,0.11
1219,1200.0,0.0,100.0,31.6,4.0,0.12
1220,0.0,0.0,100.0,24.59,16.0,0.13
1221,1200.0,0.0,100.0,23.48,4.0,0.14
1222,1385.0,0.01,99.0,41.05,2.0,0.13
1223,876.0,0.39,61.0,24.08,1.0,0.11
1224,1400.0,0.0,100.0,31.75,2.0,0.13
1225,908.0,0.37,63.0,20.42,1.0,0.11
1226,800.0,0.0,100.0,21.78,8.0,0.12
1227,800.0,0.0,100.0,26.8,8.0,0.12
1228,0.0,0.0,100.0,22.5,16.0,0.13
1229,800.0,0.0,100.0,24.4,8.0,0.12
1230,1200.0,0.0,100.0,32.38,4.0,0.13
1231,0.0,0.0,100.0,12.18,16.0,0.14
1232,1200.0,0.0,100.0,28.67,4.0,0.12
1233,1200.0,0.0,100.0,9.72,4.0,0.12
1234,800.0,0.0,100.0,42.73,8.0,0.12
1235,860.0,0.4,60.0,44.65,1.0,0.11
1236,1355.0,0.03,97.0,26.11,2.0,0.12
1237,1340.0,0.04,96.0,9.68,2.0,0.12
1238,1004.0,0.31,69.0,21.38,1.0,0.12
1239,1385.0,0.01,99.0,46.33,2.0,0.12
1240,0.0,0.0,100.0,12.78,16.0,0.11
1241,1355.0,0.03,97.0,32.66,2.0,0.11
1242,0.0,0.0,100.0,45.07,16.0,0.12
1243,1200.0,0.0,100.0,11.96,4.0,0.12
1244,908.0,0.37,63.0,8.44,1.0,0.12
1245,0.0,0.0,100.0,5.39,16.0,0.12
1246,0.0,0.0,100.0,38.28,16.0,0.11
1247,1200.0,0.0,100.0,31.82,4.0,0.11
1248,1385.0,0.01,99.0,33.22,2.0,0.12
1249,0.0,0.0,100.0,21.25,16.0,0.11
1250,876.0,0.39,61.0,44.61,1.0,0.1
1251,0.0,0.0,100.0,18.7,16.0,0.12
1252,1200.0,0.0,100.0,29.88,4.0,0.12
1253,1116.0,0.24,76.0,38.18,1.0,0.11
1254,1370.0,0.02,98.0,26.35,2.0,0.12
1255,1200.0,0.0,100.0,25.88,4.0,0.12
1256,0.0,0.0,100.0,23.72,16.0,0.12
1257,0.0,0.0,100.0,14.47,16.0,0.11
1258,0.0,0.0,100.0,31.1,16.0,0.12
1259,956.0,0.34,66.0,67.71,1.0,0.12
1260,908.0,0.37,63.0,53.57,1.0,0.11
1261,1036.0,0.29,71.0,23.75,1.0,0.11
1262,1200.0,0.0,100.0,18.7,4.0,0.12
1263,1004.0,0.31,69.0,55.27,1.0,0.12
1264,988.0,0.32,68.0,65.35,1.0,0.11
1265,0.0,0.0,100.0,21.59,16.0,0.12
1266,1200.0,0.0,100.0,18.41,4.0,0.12
1267,0.0,0.0,100.0,13.76,16.0,0.12
1268,1370.0,0.02,98.0,5.92,2.0,0.13
1269,1370.0,0.02,98.0,18.19,2.0,0.13
1270,1370.0,0.02,98.0,21.95,2.0,0.12
1271,1020.0,0.3,70.0,35.04,1.0,0.11
1272,800.0,0.0,100.0,31.52,8.0,0.12
1273,1200.0,0.0,100.0,11.8,4.0,0.12
1274,1200.0,0.0,100.0,15.62,4.0,0.12
1275,1200.0,0.0,100.0,42.98,4.0,0.13
1276,1200.0,0.0,100.0,14.56,4.0,0.12
1277,1200.0,0.0,100.0,13.78,4.0,0.13
1278,1340.0,0.04,96.0,33.61,2.0,0.13
1279,1385.0,0.01,99.0,26.2,2.0,0.12
1280,1400.0,0.0,100.0,25.49,2.0,0.12
1281,1200.0,0.0,100.0,15.04,4.0,0.12
1282,956.0,0.34,66.0,68.45,1.0,0.11
1283,0.0,0.0,100.0,27.05,16.0,0.12
1284,0.0,0.0,100.0,33.83,16.0,0.11
1285,1200.0,0.0,100.0,21.29,4.0,0.12
1286,800.0,0.0,100.0,29.52,8.0,0.12
1287,0.0,0.0,100.0,17.18,16.0,0.12
1288,1355.0,0.03,97.0,30.43,2.0,0.12
1289,1385.0,0.01,99.0,17.7,2.0,0.11
1290,1200.0,0.0,100.0,34.33,4.0,0.12
1291,0.0,0.0,100.0,40.5,16.0,0.13
1292,1200.0,0.0,100.0,28.21,4.0,0.12
1293,800.0,0.0,100.0,17.8,8.0,0.12
1294,0.0,0.0,100.0,45.9,16.0,0.11
1295,800.0,0.0,100.0,18.88,8.0,0.12
1296,1020.0,0.3,70.0,30.76,1.0,0.11
1297,1200.0,0.0,100.0,26.89,4.0,0.12
1298,800.0,0.0,100.0,17.67,8.0,0.12
1299,1340.0,0.04,96.0,21.12,2.0,0.11
1300,1370.0,0.02,98.0,29.11,2.0,0.12
1301,924.0,0.36,64.0,87.73,1.0,0.11
1302,1200.0,0.0,100.0,25.16,4.0,0.12
1303,1020.0,0.3,70.0,48.45,1.0,0.11
1304,1325.0,0.05,95.0,21.49,2.0,0.11
1305,1020.0,0.3,70.0,30.4,1.0,0.11
1306,0.0,0.0,100.0,15.47,16.0,0.13
1307,0.0,0.0,100.0,15.43,16.0,0.13
1308,0.0,0.0,100.0,20.67,16.0,0.12
1309,800.0,0.0,100.0,10.41,8.0,0.12
1310,988.0,0.32,68.0,21.67,1.0,0.11
1311,1370.0,0.02,98.0,23.14,2.0,0.12
1312,800.0,0.0,100.0,30.78,8.0,0.11
1313,0.0,0.0,100.0,20.73,16.0,0.12
1314,1370.0,0.02,98.0,19.73,2.0,0.11
1315,1200.0,0.0,100.0,35.65,4.0,0.11
1316,1200.0,0.0,100.0,14.05,4.0,0.12
1317,1004.0,0.31,69.0,38.36,1.0,0.11
1318,0.0,0.0,100.0,45.34,16.0,0.12
1319,956.0,0.34,66.0,36.47,1.0,0.11
1320,972.0,0.33,67.0,17.85,1.0,0.11
1321,0.0,0.0,100.0,30.25,16.0,0.12
1322,0.0,0.0,100.0,25.16,16.0,0.12
1323,908.0,0.37,63.0,41.16,1.0,0.11
1324,800.0,0.0,100.0,26.87,8.0,0.12
1325,1200.0,0.0,100.0,15.83,4.0,0.12
1326,1400.0,0.0,100.0,30.99,2.0,0.12
1327,1370.0,0.02,98.0,28.02,2.0,0.12
1328,800.0,0.0,100.0,23.13,8.0,0.12
1329,800.0,0.0,100.0,22.84,8.0,0.12
1330,1200.0,0.0,100.0,15.61,4.0,0.12
1331,1200.0,0.0,100.0,36.37,4.0,0.12
1332,1084.0,0.26,74.0,23.4,1.0,0.12
1333,1200.0,0.0,100.0,31.02,4.0,0.12
1334,1340.0,0.04,96.0,27.11,2.0,0.12
1335,1325.0,0.05,95.0,17.72,2.0,0.11
1336,1084.0,0.26,74.0,71.02,1.0,0.11
1337,1200.0,0.0,100.0,16.79,4.0,0.12
1338,940.0,0.35,65.0,49.06,1.0,0.12
1339,0.0,0.0,100.0,17.22,16.0,0.12
1340,1200.0,0.0,100.0,27.15,4.0,0.12
1341,800.0,0.0,100.0,12.8,8.0,0.12
1342,800.0,0.0,100.0,18.63,8.0,0.12
1343,800.0,0.0,100.0,16.38,8.0,0.12
1344,0.0,0.0,100.0,25.09,16.0,0.13
1345,1385.0,0.01,99.0,13.38,2.0,0.14
1346,0.0,0.0,100.0,11.33,16.0,0.12
1347,972.0,0.33,67.0,18.09,1.0,0.11
1348,892.0,0.38,62.0,24.56,1.0,0.11
1349,876.0,0.39,61.0,64.27,1.0,0.11
1350,800.0,0.0,100.0,21.24,8.0,0.12
1351,800.0,0.0,100.0,10.54,8.0,0.12
1352,1200.0,0.0,100.0,31.02,4.0,0.12
1353,956.0,0.34,66.0,37.11,1.0,0.12
1354,800.0,0.0,100.0,17.09,8.0,0.12
1355,1200.0,0.0,100.0,41.7,4.0,0.11
1356,940.0,0.35,65.0,35.08,1.0,0.12
1357,924.0,0.36,64.0,72.67,1.0,0.12
1358,800.0,0.0,100.0,24.48,8.0,0.12
1359,1340.0,0.04,96.0,21.81,2.0,0.13
1360,1385.0,0.01,99.0,18.19,2.0,0.12
1361,800.0,0.0,100.0,24.01,8.0,0.12
1362,1370.0,0.02,98.0,41.89,2.0,0.12
1363,1200.0,0.0,100.0,40.43,4.0,0.12
1364,800.0,0.0,100.0,19.14,8.0,0.12
1365,1200.0,0.0,100.0,15.63,4.0,0.12
1366,800.0,0.0,100.0,11.4,8.0,0.12
1367,800.0,0.0,100.0,27.71,8.0,0.13
1368,956.0,0.34,66.0,18.12,1.0,0.11
1369,1020.0,0.3,70.0,32.51,1.0,0.11
1370,800.0,0.0,100.0,33.7,8.0,0.12
1371,1385.0,0.01,99.0,21.62,2.0,0.12
1372,1052.0,0.28,72.0,48.31,1.0,0.11
1373,1200.0,0.0,100.0,21.43,4.0,0.13
1374,1355.0,0.03,97.0,37.64,2.0,0.12
1375,1325.0,0.05,95.0,10.21,2.0,0.12
1376,988.0,0.32,68.0,16.93,1.0,0.11
1377,800.0,0.0,100.0,9.37,8.0,0.12
1378,1200.0,0.0,100.0,28.21,4.0,0.12
1379,1340.0,0.04,96.0,29.11,2.0,0.12
1380,0.0,0.0,100.0,14.7,16.0,0.12
1381,1116.0,0.24,76.0,63.43,1.0,0.11
1382,1004.0,0.31,69.0,19.4,1.0,0.11
1383,956.0,0.34,66.0,23.82,1.0,0.12
1384,0.0,0.0,100.0,18.39,16.0,0.12
1385,1340.0,0.04,96.0,18.74,2.0,0.12
1386,1052.0,0.28,72.0,43.62,1.0,0.11
1387,0.0,0.0,100.0,18.81,16.0,0.12
1388,0.0,0.0,100.0,34.26,16.0,0.16
1389,1200.0,0.0,100.0,19.06,4.0,0.12
1390,1200.0,0.0,100.0,9.66,4.0,0.12
1391,0.0,0.0,100.0,14.97,16.0,0.12
1392,924.0,0.36,64.0,5.26,1.0,0.13
1393,1370.0,0.02,98.0,17.78,2.0,0.14
1394,800.0,0.0,100.0,27.1,8.0,0.14
1395,1200.0,0.0,100.0,9.46,4.0,0.13
1396,1400.0,0.0,100.0,21.82,2.0,0.12
1397,0.0,0.0,100.0,37.43,16.0,0.13
1398,1200.0,0.0,100.0,22.51,4.0,0.12
1399,0.0,0.0,100.0,20.77,16.0,0.12
1400,800.0,0.0,100.0,19.43,8.0,0.15
1401,1370.0,0.02,98.0,15.25,2.0,0.16
1402,956.0,0.34,66.0,66.2,1.0,0.12
1403,1036.0,0.29,71.0,51.13,1.0,0.11
1404,0.0,0.0,100.0,14.41,16.0,0.14
1405,1200.0,0.0,100.0,25.0,4.0,0.12
1406,800.0,0.0,100.0,28.12,8.0,0.12
1407,0.0,0.0,100.0,19.27,16.0,0.13
1408,1200.0,0.0,100.0,16.1,4.0,0.13
1409,1200.0,0.0,100.0,9.99,4.0,0.12
1410,1200.0,0.0,100.0,44.95,4.0,0.12
1411,800.0,0.0,100.0,25.89,8.0,0.14
1412,800.0,0.0,100.0,10.2,8.0,0.13
1413,956.0,0.34,66.0,16.42,1.0,0.11
1414,1385.0,0.01,99.0,36.51,2.0,0.14
1415,800.0,0.0,100.0,11.56,8.0,0.12
1416,1200.0,0.0,100.0,32.27,4.0,0.12
1417,876.0,0.39,61.0,29.58,1.0,0.11
1418,1385.0,0.01,99.0,22.21,2.0,0.15
1419,1036.0,0.29,71.0,43.33,1.0,0.11
1420,1004.0,0.31,69.0,47.79,1.0,0.12
1421,0.0,0.0,100.0,18.9,16.0,0.12
1422,1004.0,0.31,69.0,54.18,1.0,0.11
1423,1325.0,0.05,95.0,55.29,2.0,0.15
1424,1200.0,0.0,100.0,20.79,4.0,0.12
1425,1200.0,0.0,100.0,37.63,4.0,0.12
1426,1200.0,0.0,100.0,43.12,4.0,0.13
1427,800.0,0.0,100.0,22.83,8.0,0.13
1428,1370.0,0.02,98.0,35.37,2.0,0.12
1429,1400.0,0.0,100.0,18.43,2.0,0.12
1430,1052.0,0.28,72.0,54.06,1.0,0.11
1431,1355.0,0.03,97.0,36.51,2.0,0.12
1432,1370.0,0.02,98.0,16.55,2.0,0.12
1433,0.0,0.0,100.0,25.25,16.0,0.12
1434,956.0,0.34,66.0,25.98,1.0,0.11
1435,0.0,0.0,100.0,45.48,16.0,0.13
1436,0.0,0.0,100.0,35.05,16.0,0.12
1437,956.0,0.34,66.0,47.12,1.0,0.12
1438,940.0,0.35,65.0,40.12,1.0,0.12
1439,1400.0,0.0,100.0,39.94,2.0,0.12
1440,1355.0,0.03,97.0,19.15,2.0,0.12
1441,0.0,0.0,100.0,35.57,16.0,0.12
1442,0.0,0.0,100.0,27.71,16.0,0.12
1443,800.0,0.0,100.0,15.73,8.0,0.12
1444,956.0,0.34,66.0,16.29,1.0,0.11
1445,1200.0,0.0,100.0,19.78,4.0,0.12
1446,1200.0,0.0,100.0,43.52,4.0,0.12
1447,0.0,0.0,100.0,13.22,16.0,0.12
1448,908.0,0.37,63.0,41.55,1.0,0.11
1449,1200.0,0.0,100.0,50.78,4.0,0.11
1450,0.0,0.0,100.0,10.57,16.0,0.12
1451,1020.0,0.3,70.0,39.47,1.0,0.11
1452,988.0,0.32,68.0,72.04,1.0,0.11
1453,800.0,0.0,100.0,14.82,8.0,0.12
1454,1200.0,0.0,100.0,28.51,4.0,0.12
1455,1004.0,0.31,69.0,40.0,1.0,0.12
1456,924.0,0.36,64.0,21.43,1.0,0.11
1457,1200.0,0.0,100.0,26.32,4.0,0.15
1458,0.0,0.0,100.0,22.8,16.0,0.16
1459,800.0,0.0,100.0,36.64,8.0,0.14
1460,800.0,0.0,100.0,23.3,8.0,0.12
1461,0.0,0.0,100.0,24.05,16.0,0.12
1462,1310.0,0.06,94.0,34.38,2.0,0.12
1463,1355.0,0.03,97.0,15.93,2.0,0.12
1464,1340.0,0.04,96.0,34.77,2.0,0.12
1465,800.0,0.0,100.0,14.56,8.0,0.13
1466,0.0,0.0,100.0,48.36,16.0,0.12
1467,1355.0,0.03,97.0,24.3,2.0,0.12
1468,1200.0,0.0,100.0,13.1,4.0,0.12
1469,1340.0,0.04,96.0,13.45,2.0,0.11
1470,1200.0,0.0,100.0,12.61,4.0,0.12
1471,892.0,0.38,62.0,16.8,1.0,0.11
1472,812.0,0.43,57.0,32.29,1.0,0.11
1473,1200.0,0.0,100.0,29.83,4.0,0.12
1474,0.0,0.0,100.0,37.8,16.0,0.17
1475,1200.0,0.0,100.0,20.25,4.0,0.14
1476,1004.0,0.31,69.0,85.72,1.0,0.12
1477,1370.0,0.02,98.0,23.88,2.0,0.12
1478,940.0,0.35,65.0,33.23,1.0,0.11
1479,1385.0,0.01,99.0,47.08,2.0,0.11
1480,800.0,0.0,100.0,36.55,8.0,0.12
1481,1370.0,0.02,98.0,34.33,2.0,0.11
1482,800.0,0.0,100.0,18.16,8.0,0.12
1483,0.0,0.0,100.0,27.35,16.0,0.12
1484,1200.0,0.0,100.0,26.27,4.0,0.12
1485,1385.0,0.01,99.0,14.76,2.0,0.11
1486,972.0,0.33,67.0,44.28,1.0,0.11
1487,1200.0,0.0,100.0,30.06,4.0,0.12
1488,1200.0,0.0,100.0,21.04,4.0,0.13
1489,800.0,0.0,100.0,27.07,8.0,0.12
1490,800.0,0.0,100.0,10.2,8.0,0.12
1491,800.0,0.0,100.0,25.85,8.0,0.13
1492,1325.0,0.05,95.0,22.03,2.0,0.12
1493,1385.0,0.01,99.0,36.39,2.0,0.12
1494,924.0,0.36,64.0,43.81,1.0,0.11
1495,1340.0,0.04,96.0,18.25,2.0,0.12
1496,0.0,0.0,100.0,9.2,16.0,0.12
1497,800.0,0.0,100.0,44.37,8.0,0.12
1498,1200.0,0.0,100.0,26.73,4.0,0.12
1499,1200.0,0.0,100.0,20.47,4.0,0.12
1500,800.0,0.0,100.0,62.34,8.0,0.11
1501,800.0,0.0,100.0,42.93,8.0,0.13
1502,0.0,0.0,100.0,26.97,16.0,0.13
1503,1200.0,0.0,100.0,5.23,4.0,0.13
1504,0.0,0.0,100.0,15.43,16.0,0.12
1505,1200.0,0.0,100.0,8.46,4.0,0.12
1506,1200.0,0.0,100.0,32.39,4.0,0.12
1507,1084.0,0.26,74.0,19.19,1.0,0.11
1508,0.0,0.0,100.0,12.79,16.0,0.13
1509,1200.0,0.0,100.0,15.04,4.0,0.12
1510,0.0,0.0,100.0,22.29,16.0,0.12
1511,0.0,0.0,100.0,15.54,16.0,0.12
1512,1200.0,0.0,100.0,28.63,4.0,0.12
1513,0.0,0.0,100.0,32.32,16.0,0.12
1514,800.0,0.0,100.0,18.98,8.0,0.13
1515,1370.0,0.02,98.0,36.23,2.0,0.12
1516,1200.0,0.0,100.0,13.8,4.0,0.12
1517,1355.0,0.03,97.0,41.7,2.0,0.12
1518,800.0,0.0,100.0,34.05,8.0,0.12
1519,0.0,0.0,100.0,36.11,16.0,0.12
1520,800.0,0.0,100.0,15.27,8.0,0.13
1521,0.0,0.0,100.0,40.45,16.0,0.12
1522,972.0,0.33,67.0,42.51,1.0,0.11
1523,1036.0,0.29,71.0,26.13,1.0,0.11
1524,800.0,0.0,100.0,25.88,8.0,0.12
1525,800.0,0.0,100.0,28.68,8.0,0.11
1526,800.0,0.0,100.0,34.32,8.0,0.13
1527,800.0,0.0,100.0,31.61,8.0,0.12
1528,860.0,0.4,60.0,29.84,1.0,0.11
1529,956.0,0.34,66.0,52.56,1.0,0.11
1530,0.0,0.0,100.0,21.71,16.0,0.12
1531,800.0,0.0,100.0,19.33,8.0,0.13
1532,1200.0,0.0,100.0,25.54,4.0,0.12
1533,1020.0,0.3,70.0,28.9,1.0,0.12
1534,1200.0,0.0,100.0,10.08,4.0,0.13
1535,0.0,0.0,100.0,30.73,16.0,0.12
1536,1200.0,0.0,100.0,28.12,4.0,0.12
1537,0.0,0.0,100.0,18.66,16.0,0.12
1538,1370.0,0.02,98.0,10.4,2.0,0.12
1539,1200.0,0.0,100.0,38.9,4.0,0.12
1540,0.0,0.0,100.0,29.72,16.0,0.12
1541,1355.0,0.03,97.0,22.38,2.0,0.12
1542,800.0,0.0,100.0,13.37,8.0,0.12
1543,972.0,0.33,67.0,54.72,1.0,0.11
1544,800.0,0.0,100.0,34.93,8.0,0.12
1545,1200.0,0.0,100.0,26.45,4.0,0.12
1546,1385.0,0.01,99.0,13.07,2.0,0.12
1547,800.0,0.0,100.0,28.75,8.0,0.12
1548,1340.0,0.04,96.0,17.53,2.0,0.12
1549,0.0,0.0,100.0,19.05,16.0,0.12
1550,972.0,0.33,67.0,41.6,1.0,0.11
1551,972.0,0.33,67.0,27.12,1.0,0.11
1552,0.0,0.0,100.0,14.89,16.0,0.12
1553,800.0,0.0,100.0,34.8,8.0,0.12
